0,1,2,3,4,5,6,7,8,9,10
1.0,1.0,0.37388226034441613,0.0666079984419525,-0.03513810745150645,0.41741887818478934,-0.17652828017127237,0.2231185274310852,0.06319527798333263,-0.022003193769651944,0.1402593777370529
1.0,0.9473684210526316,0.359466852905133,0.06836562676298232,-0.02802538997441336,0.40071169794442296,-0.16197376646596676,0.2166386695958339,0.0651325247852962,-0.015581800582077815,0.13814061185934684
1.0,0.8947368421052632,0.3450515146427371,0.0701232666941761,-0.02091273825054468,0.38400463803041945,-0.14741933241273028,0.21015880715497073,0.06706979499902982,-0.009160429446518879,0.13602185856085655
1.0,0.8421052631578947,0.33063625386844003,0.07188085154659733,-0.013800093707307478,0.36729774201051746,-0.13286494737706192,0.2036789625597695,0.06900701401683167,-0.0027390921431025782,0.13390305785650566
1.0,0.7894736842105263,0.3162210639688436,0.07363843425783773,-0.006687473809765803,0.3505909572871105,-0.11831063482284118,0.19719910113952108,0.07094420383716613,0.003682251445776755,0.1317842298044698
1.0,0.736842105263158,0.3018059448227722,0.07539599809651035,0.0004251613398109348,0.33388430055227564,-0.10375637588984223,0.1907191749567422,0.07288140393059549,0.01010351803727578,0.1296654270587457
1.0,0.6842105263157895,0.28739088591769035,0.07715356882883831,0.0075377469765636725,0.3171777545772355,-0.08920218295399301,0.1842393154815467,0.07481851944939247,0.01652479439939136,0.12754657457155533
1.0,0.631578947368421,0.27297595028579635,0.07891105747995764,0.014650307352801303,0.30047130160976776,-0.07464802628045146,0.1777594148782156,0.07675565500119896,0.022946053055519784,0.12542771946174353
1.0,0.5789473684210527,0.2585610191583599,0.08066860881531836,0.02176285363952719,0.2837649506635116,-0.060093904988802634,0.17127951185545623,0.07869277862805905,0.029367285007774226,0.1233088386164481
1.0,0.5263157894736843,0.244146166077094,0.08242607661956088,0.028875398729396297,0.26705868433182517,-0.045539822597029565,0.1647995889531705,0.08062988564619734,0.0357885200179822,0.1211899183846548
1.0,0.4736842105263158,0.2297313951074568,0.0841835255215319,0.03598790606165277,0.25035253604489144,-0.030985803673029392,0.15831966377884577,0.08256695763814964,0.04220972599294104,0.11907100123845508
1.0,0.42105263157894735,0.21531662171508945,0.08594096668171168,0.04310040017871813,0.2336464580652607,-0.01643174389431552,0.1518397455790802,0.08450401915203339,0.04863091899476673,0.1169520501816943
1.0,0.368421052631579,0.2009019188494757,0.08769839944939342,0.050212901361875846,0.21694044540689159,-0.001877774024697584,0.14535978030226462,0.08644110756767243,0.055052102868891194,0.1148330879162243
1.0,0.3157894736842106,0.1864888781674262,0.08945560914619491,0.05732459640850147,0.20023632400392694,0.012674583721056894,0.13888056484295738,0.08837791621717246,0.06147254811331009,0.1127143698455521
1.0,0.26315789473684215,0.17207264059674882,0.09121322731236665,0.06443784919165886,0.18352862559132305,0.027230161640786555,0.1323999159525175,0.09031512387791547,0.06789437985221687,0.11059513833886105
1.0,0.21052631578947367,0.15858702494307259,0.0928573821649299,0.07109186655370754,0.1678994504234264,0.040846107498957514,0.1263375661950826,0.09212734878556507,0.07390169900518347,0.10861276629016195
1.0,0.1578947368421053,0.14346845041440925,0.09470056724513146,0.07855171103292095,0.1503777589842862,0.05611097142332436,0.11954110473668027,0.09415887124949046,0.08063646328355124,0.10639020160309676
1.0,0.10526315789473695,0.12897897858109428,0.09646707215488821,0.08570113497067008,0.13358515844029525,0.07074058702742508,0.11302739786935181,0.09610595833868846,0.08709097010092899,0.10426014506636139
1.0,0.052631578947368474,0.1144150899821812,0.0982426164303762,0.09288729968520995,0.11670633047544646,0.08544542798607206,0.10648025969316287,0.09806294697126285,0.09357860235145952,0.10211916138330579
1.0,0.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999
0.9578947368421052,1.0,0.38532471443221084,0.06521269898745122,-0.040783833301401784,0.43068067150302947,-0.1880809520518995,0.22826175550130753,0.061657471779233516,-0.02710022218602408,0.14194101144457105
0.9578947368421052,0.9473684210526316,0.37030697264145207,0.06704385919056917,-0.03337397766341169,0.41327536229268547,-0.1729183317900227,0.2215111779896447,0.06367568394880052,-0.020410503594711065,0.13973372181463703
0.9578947368421052,0.8947368421052632,0.3552893684780184,0.06887493433661641,-0.02596416297562934,0.39587020744206985,-0.15775581282420725,0.2147606664491955,0.06569387930163058,-0.013720869138870058,0.13752648577071422
0.9578947368421052,0.8421052631578947,0.3402718137366555,0.07070596519932071,-0.018554340083763082,0.3784651809031824,-0.14259331939274666,0.20801011145334652,0.06771203219621252,-0.007031273835409826,0.13531923124725542
0.9578947368421052,0.7894736842105263,0.32525430295584173,0.0725369917355542,-0.01114453149745883,0.36106034651594776,-0.12743096228774436,0.20125956743259302,0.06973025037282192,-0.0003416566646929238,0.13311190870459103
0.9578947368421052,0.736842105263158,0.31023692131843017,0.07436803813736564,-0.003734775469157616,0.34365559473982193,-0.11226862471476162,0.19450896939579906,0.07174833075500217,0.006347893850871109,0.13090460342818167
0.9578947368421052,0.6842105263157895,0.29521961094846666,0.07619900597980618,0.0036749486234912486,0.32625100307163146,-0.0971063826982148,0.18775841177831898,0.07376645920889058,0.013037479636129378,0.12869725105531252
0.9578947368421052,0.631578947368421,0.2802023992208137,0.07802997068626767,0.011084657448631111,0.3088465743330558,-0.08194418830619349,0.1810078075467588,0.07578453711077887,0.01972697646858401,0.12648990074649077
0.9578947368421052,0.5789473684210527,0.26518524237981905,0.07986089262795174,0.018494380734193343,0.29144220449673,-0.06678200157349558,0.17425721490493315,0.07780256875457332,0.02641649141000607,0.12428249225768016
0.9578947368421052,0.5263157894736843,0.2501681678716829,0.08169181251863145,0.02590404379806174,0.27403794748894766,-0.05161989075998601,0.16750660984286647,0.07982062067016356,0.033105967670671636,0.12207507777448348
0.9578947368421052,0.4736842105263158,0.23515116033029235,0.0835227155376281,0.0333137140274799,0.25663382808104207,-0.036457824118607256,0.16075601318844007,0.08183863620593611,0.03979541828733981,0.11986762407617128
0.9578947368421052,0.42105263157894735,0.2201341382814266,0.08535360919717924,0.040723376715059476,0.23922977996491487,-0.02129581049113433,0.15400536639560045,0.0838566439111888,0.04648488330696749,0.11766021520551306
0.9578947368421052,0.368421052631579,0.20511723069172486,0.08718447074060058,0.04813296849120481,0.22182582138323237,-0.006133792037582818,0.14725471698727247,0.08587463314764987,0.053174283406002464,0.11545275743513107
0.9578947368421052,0.3157894736842106,0.19017847437172367,0.0890058192744216,0.055504056834207505,0.20451239087700965,0.008949313281250863,0.14053919450561217,0.08788211773916349,0.059828975217429164,0.1132567744037946
0.9578947368421052,0.26315789473684215,0.1750835901695699,0.09084614489672434,0.06295216290962298,0.1870181430815458,0.02419017280893447,0.13375342118662756,0.08991053169683576,0.06655313532442704,0.11103772984899822
0.9578947368421052,0.21052631578947367,0.16022380364418343,0.0926578346845375,0.0702842435601293,0.16979639582341255,0.03919349094253618,0.1270733753573888,0.09190740527978664,0.07317257584184893,0.10885338577966423
0.9578947368421052,0.1578947368421053,0.14506302256477943,0.09450615966448776,0.07776491541983735,0.1522257470455103,0.054500992250491015,0.12025786543489682,0.09394462789418821,0.07992616624776568,0.1066246220288261
0.9578947368421052,0.10526315789473695,0.13003332304735157,0.096338489742927,0.08518088495852238,0.13480717634207168,0.06967605555501627,0.11350143457328139,0.09596425372731585,0.08662123782109375,0.10441512786061855
0.9578947368421052,0.052631578947368474,0.11501806212119871,0.09816909014275124,0.09258977271058029,0.11740518252758887,0.08483658305487723,0.10675132520247807,0.09798194896408147,0.09331004346714437,0.10220775844183269
0.9578947368421052,0.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999
0.9157894736842105,1.0,0.39776513671475816,0.06369578726056443,-0.04692192866880549,0.4450990478484596,-0.20064107579562301,0.23385342423140185,0.05998548700548636,-0.03264170835207636,0.14376914181077682
0.9157894736842105,0.9473684210526316,0.3820925097300397,0.06560675141210283,-0.039188965749176144,0.4269347073720602,-0.1848172837642266,0.2268086108067593,0.06209174270411652,-0.025660367445153435,0.14146571658159682
0.9157894736842105,0.8947368421052632,0.36641999829111654,0.0675176996396228,-0.03145604742388419,0.40877050035225365,-0.16899360195266386,0.2197637791903956,0.06419797709321864,-0.0186790163462557,0.1391622601282852
0.9157894736842105,0.8421052631578947,0.3507475918124053,0.06942862607944827,-0.023723152546913744,0.390606530347369,-0.1531700387591938,0.2127189388860117,0.06630416714194107,-0.011697724332277448,0.13685881205378544
0.9157894736842105,0.7894736842105263,0.33507528917010165,0.07133951194930245,-0.015990273277364568,0.37244268884956566,-0.13734654643216354,0.2056740852610835,0.06841036292960888,-0.0047164205769580515,0.13455528742106604
0.9157894736842105,0.736842105263158,0.3194031192147427,0.07325037983241227,-0.008257449124813307,0.35427899894790715,-0.12152309639048463,0.19862922202276498,0.07051649156720086,0.0022647868647849164,0.13225175781778417
0.9157894736842105,0.6842105263157895,0.3037310000864659,0.07516118852072234,-0.0005246474015143911,0.33611550609190105,-0.10569975290117967,0.1915843666396567,0.07262258103289448,0.009246022115535902,0.12994822399365608
0.9157894736842105,0.631578947368421,0.2880590079304887,0.07707201920964858,0.007208118579197924,0.31795214378342224,-0.0898764954803506,0.18453949092900232,0.07472868925250208,0.01622719268969677,0.12764464314515805
0.9157894736842105,0.5789473684210527,0.2723870962146362,0.07898281985917913,0.014940867323076909,0.29978890385336276,-0.07405329564218749,0.1774945790546719,0.0768347633880582,0.023208378501383867,0.12534102579106776
0.9157894736842105,0.5263157894736843,0.2567152489138802,0.08089357631233503,0.022673614113062353,0.28162581017564203,-0.05823013394651504,0.1704496339109349,0.07894078397101359,0.030189499185123172,0.1230374522597164
