0,1,2,3,4,5,6,7,8,9,10
1.0,1.0,-0.06067711503162587,-0.017997637265512845,-0.028529268301318727,0.08090339251498296,0.10827604354745128,0.1250515918099046,0.2243104231541555,0.27825591660184784,0.037500047168348025
1.0,0.9473684210526316,-0.060661988996676915,-0.0179047094248521,-0.02849918297803882,0.08010446286151456,0.10894934979616294,0.12482184843913986,0.22440507820371042,0.2783524891981803,0.037262342535296075
1.0,0.8947368421052632,-0.06064685986059565,-0.017811790114960726,-0.028469098457458455,0.07930553057956229,0.10962266257104546,0.12459210181971038,0.2244997441441874,0.27844906646564416,0.037024628573641256
1.0,0.8421052631578947,-0.060631729529270505,-0.01771887806541118,-0.028439016647589625,0.07850660961499682,0.11029598021292011,0.12436235022543425,0.22459440280077594,0.27854564239468177,0.03678692301335403
1.0,0.7894736842105263,-0.06061674154538296,-0.017625928051329294,-0.02840898832062707,0.07770778837438856,0.11096920785508213,0.12413246594042411,0.2246890993497698,0.2786421859081766,0.03654938702094629
1.0,0.736842105263158,-0.06060146677696178,-0.0175330309334695,-0.0283788454790133,0.07690875879364135,0.11164261213349183,0.1239028443936957,0.22478371619648574,0.2787387901027757,0.03631149734029236
1.0,0.6842105263157895,-0.06058627741042868,-0.017439473423353415,-0.0283487810526929,0.07610954525010216,0.11231610263197875,0.12367341739404344,0.22487765392783599,0.2788356467828034,0.036073377095614534
1.0,0.631578947368421,-0.060571215884263965,-0.0173472244296672,-0.02831868605015588,0.0753109428637632,0.11298927096069525,0.12344333075697006,0.22497303816824799,0.2789319388259059,0.03583607290366404
1.0,0.5789473684210527,-0.060556081991916,-0.017254291627295675,-0.02828859107831567,0.0745120319760805,0.11366260684805804,0.12321356415289035,0.22506769123820602,0.27902850050760736,0.03559834116994108
1.0,0.5263157894736843,-0.06054095716290879,-0.017161380908816824,-0.028258512931828402,0.07371311244663314,0.11433592693136703,0.1229838215717211,0.22516234160320564,0.279125075251292,0.03536063520917643
1.0,0.4736842105263158,-0.06052583081109951,-0.017068474088584536,-0.028228429226951145,0.07291421086921282,0.1150092618117238,0.12275406170737257,0.22525699864592394,0.27922164378211106,0.03512291634724327
1.0,0.42105263157894735,-0.06051070444991941,-0.016975557849631267,-0.028198347156495558,0.07211531341035989,0.11568260124403625,0.12252429318102558,0.22535164655667222,0.2793182105848544,0.03488519638668871
1.0,0.368421052631579,-0.06049557840111764,-0.016882658079584598,-0.028168262982134182,0.07131641043835155,0.11635594413825145,0.12229454471542937,0.22544629204171504,0.2794147777795604,0.03464747463226624
1.0,0.3157894736842106,-0.06048045054557935,-0.016789744382296416,-0.028138183047589405,0.07051751937335216,0.11702928621698656,0.12206477292224116,0.2255409441993659,0.279511348090471,0.034409749732505525
1.0,0.26315789473684215,-0.060465328511754526,-0.016696838283751046,-0.028108099470706565,0.06971861905947556,0.11770263667741891,0.12183501433892963,0.2256355964100584,0.2796079079119237,0.03417202821030225
1.0,0.21052631578947367,-0.06045020179155861,-0.016603934012834855,-0.028078020042501612,0.06891972872418882,0.11837598787858955,0.12160525567710641,0.22573023229209074,0.2797044726162906,0.03393430802818681
1.0,0.1578947368421053,-0.06043507955554593,-0.016511038638025194,-0.028047941651402578,0.0681208440068472,0.11904934246177153,0.12137548637149892,0.22582488438766476,0.2798010384698813,0.03369658271570415
1.0,0.10526315789473695,-0.06041995527418654,-0.016418147805287612,-0.028017859417005568,0.06732196486849441,0.11972270165553889,0.12114572399079848,0.22591952892221742,0.2798975998598608,0.03345886104053385
1.0,0.052631578947368474,-0.060404829597323226,-0.016325241895445236,-0.027987775836644222,0.06652308533044837,0.12039606039360856,0.12091594910575364,0.22601417336153343,0.27999416215269535,0.03322112819114966
1.0,0.0,-0.060389706832077464,-0.016232339987993664,-0.02795769790838893,0.06572420094682463,0.12106942247693767,0.12068618348879175,0.2261088111025231,0.28009072456168504,0.03298340216921037
0.9578947368421052,1.0,-0.06067679612491238,-0.017882370673119694,-0.028525332271340215,0.08159709951611294,0.10773743965268583,0.12523633678019336,0.22413130502342515,0.2780870295211281,0.037743876324572594
0.9578947368421052,0.9473684210526316,-0.06066122340611925,-0.017785636008786836,-0.028493840127729528,0.08076399192018535,0.10843958977964269,0.12499671946033454,0.2242298505448184,0.27818783623568294,0.03749614106689287
0.9578947368421052,0.8947368421052632,-0.0606456559226926,-0.01768885259546938,-0.028462358597427958,0.07993087499857045,0.10914170120403106,0.12475705706581465,0.22432849960096324,0.2782886642764244,0.03724842757717939
0.9578947368421052,0.8421052631578947,-0.060630095755587816,-0.017592064587382092,-0.02843087730296583,0.07909774546071388,0.10984382434423896,0.12451740994071057,0.2244271369346397,0.2783895056394576,0.03700071322949507
0.9578947368421052,0.7894736842105263,-0.0606145187632083,-0.017495276561670735,-0.02839939763828584,0.07826472831907585,0.11054593991001091,0.12427757295010801,0.22452581182998485,0.2784903411430878,0.03675299852258057
0.9578947368421052,0.736842105263158,-0.06059895579600586,-0.017398474021963053,-0.028367917439131488,0.07743158399247081,0.11124805753332588,0.12403796506461671,0.2246244477651093,0.2785911609779722,0.036505270960359
0.9578947368421052,0.6842105263157895,-0.06058338736647063,-0.01730169244104155,-0.028336438310451104,0.07659847630938943,0.11195018667456194,0.12379827439015306,0.2247230937931158,0.2786919965859603,0.036257552629963455
0.9578947368421052,0.631578947368421,-0.060567818338277,-0.017204882246841312,-0.0283049531951027,0.07576539158718032,0.11265231502691701,0.12355857002791149,0.22482174126047877,0.27879280916520377,0.036009819862695865
0.9578947368421052,0.5789473684210527,-0.060552252646423436,-0.01710809916981022,-0.028273471053837873,0.07493233555400575,0.11335444826672979,0.1233188505766297,0.22492039256014137,0.27889364301803043,0.03576208340843056
0.9578947368421052,0.5263157894736843,-0.06053669319834705,-0.017011304799648908,-0.028241989537598683,0.07409922448147292,0.11405657874650511,0.12307918424290366,0.2250190195407567,0.278994463006381,0.03551435963082343
0.9578947368421052,0.4736842105263158,-0.06052112500466019,-0.016914515940080522,-0.028210512411917344,0.07326614128078963,0.11475871378329397,0.1228394937168064,0.2251176605274025,0.27909528659654526,0.03526663334703206
0.9578947368421052,0.42105263157894735,-0.060505556168907564,-0.016817668990452055,-0.028178965797624942,0.07243308422581204,0.11546079898718582,0.12259975683474814,0.2252162655538397,0.27919607232420135,0.035018819821012015
0.9578947368421052,0.368421052631579,-0.06048999855680355,-0.016720950603143794,-0.028147549604586247,0.07159999540957053,0.11616300337517142,0.12236008398773425,0.22531494234949473,0.2792969289496265,0.034771174153164906
0.9578947368421052,0.3157894736842106,-0.060474433320290295,-0.016624172505315903,-0.028116072084773285,0.0707669200228507,0.11686515009494054,0.12212038843389396,0.22541357953792046,0.279397746344618,0.03452344318499043
0.9578947368421052,0.26315789473684215,-0.06045887039952834,-0.01652738278655801,-0.02808459194220548,0.06993385179781823,0.11756730035086134,0.12188068934771203,0.22551220904832675,0.27949856632498393,0.034275705607450795
0.9578947368421052,0.21052631578947367,-0.060443308799415535,-0.016430618075900988,-0.02805311549796354,0.06910079053593408,0.11826945807135149,0.121640979471831,0.22561084863072778,0.27959938621850466,0.03402797746229373
0.9578947368421052,0.1578947368421053,-0.06042774931442285,-0.016333842207214178,-0.028021641468569215,0.06826773708706274,0.11897161829694733,0.12140127204214209,0.2257094829645704,0.27970020583589816,0.03378024237792746
0.9578947368421052,0.10526315789473695,-0.0604120064447872,-0.016236671749564856,-0.02799039640331138,0.067435136993123,0.11967342577899617,0.12116184810530904,0.22580803157174156,0.27980111001476227,0.0335315136371089
0.9578947368421052,0.052631578947368474,-0.06039662538980014,-0.01614029381488366,-0.02795868417566734,0.06660161545059994,0.12037595116215286,0.12092186533036792,0.22590673411476825,0.2799018344705875,0.03328477445832877
0.9578947368421052,0.0,-0.06038106091752154,-0.016043506547873985,-0.027927204126670487,0.06576855730725702,0.12107811375541154,0.12068215197084287,0.2260053770721407,0.2800026441715955,0.03303702351009406
0.9157894736842105,1.0,-0.06067596809933343,-0.01775695552619989,-0.028521118640203857,0.08235284051420233,0.1071507780020956,0.12543792168166787,0.22393606454913662,0.27790265163228794,0.03800926739953805
0.9157894736842105,0.9473684210526316,-0.06065993454887825,-0.01765593044983277,-0.028488098063709156,0.0814825185084762,0.10788426658419052,0.12518734921847177,0.22403907907641288,0.278008136340506,0.037750639337535495
0.9157894736842105,0.8947368421052632,-0.06064391884297658,-0.01755495129275926,-0.028455090886342956,0.08061214789585892,0.10861774605330887,0.12493688738014715,0.22414205089130573,0.27811361338931545,0.03749206494141986
0.9157894736842105,0.8421052631578947,-0.06062789193848216,-0.017453930622595492,-0.0284220783547329,0.07974181642984474,0.10935123728537227,0.12468635875134203,0.22424504261673087,0.2782190804987256,0.03723345296537419
0.9157894736842105,0.7894736842105263,-0.06061186529116129,-0.01735292743149959,-0.02838906258772179,0.07887148069477416,0.1100847280483997,0.1244358246536636,0.22434803571774042,0.2783245658923971,0.036974842954316245
0.9157894736842105,0.736842105263158,-0.06059584198496364,-0.01725191527059426,-0.028356048241797233,0.07800114326052938,0.11081822519939871,0.12418530465056854,0.2244510174494686,0.27843003791719373,0.036716234237701054
0.9157894736842105,0.6842105263157895,-0.06057981615785453,-0.01715091682164347,-0.02832303197511316,0.0771308134144196,0.11155172051195769,0.12393477485355767,0.22455400354187843,0.278535513937727,0.0364576249095563
0.9157894736842105,0.631578947368421,-0.06056379335429324,-0.01704990935137676,-0.02829001890735562,0.07626048851204804,0.11228523153900498,0.12368424127358149,0.22465699021507318,0.2786409889700469,0.036199008790894945
0.9157894736842105,0.5789473684210527,-0.060547767584005915,-0.016948899649737892,-0.028257004960141132,0.07539016754171311,0.11301873296486821,0.12343370493221147,0.22475997086912813,0.2787464534698919,0.035940387415872604
0.9157894736842105,0.5263157894736843,-0.06053174662282732,-0.0168478979153433,-0.028223992442225898,0.07451985406713774,0.1137522442646168,0.12318317046645254,0.22486295367471396,0.2788519291766325,0.03568176675619744
0.9157894736842105,0.4736842105263158,-0.060515724331848264,-0.016746895799063816,-0.028190978604705944,0.07364954103251987,0.11448576152844694,0.12293264150568926,0.22496593358854486,0.2789573919132996,0.03542314689080322
0.9157894736842105,0.42105263157894735,-0.060499704508695795,-0.016645908726006957,-0.028157962357027718,0.07277925178478478,0.1152192786907898,0.1226820775370778,0.22506891796276102,0.27906286880222136,0.03516452659139731
0.9157894736842105,0.368421052631579,-0.060483681678119336,-0.016544912791248208,-0.028124954430904837,0.07190892524714029,0.11595280609644068,0.12243156283972825,0.22517188850051534,0.2791683311683115,0.034905914100267194
0.9157894736842105,0.3157894736842106,-0.06046766811510336,-0.016443925434217393,-0.02809194943856131,0.07103864087267014,0.1166863284698301,0.12218102151929261,0.22527486525652918,0.2792737979897498,0.03464729710089754
0.9157894736842105,0.26315789473684215,-0.06045164201136841,-0.016342918632723566,-0.028058927625567793,0.07016833264302388,0.11741985897844057,0.12193047624688484,0.2253778355252583,0.27937926503193294,0.034388660696499276
0.9157894736842105,0.21052631578947367,-0.06043562510681599,-0.016241938137820152,-0.028025916106015215,0.0692980434509257,0.11815338965742025,0.12167994555961521,0.22548080961070524,0.27948472098938043,0.034130036952174404
0.9157894736842105,0.1578947368421053,-0.06041961230905159,-0.01614095283954411,-0.027992908693117633,0.06842776051932965,0.1188869335429218,0.12142938854536625,0.2255837847202042,0.27959018276794123,0.033871421126455734
0.9157894736842105,0.10526315789473695,-0.060403588049063525,-0.01603995975394011,-0.027959895458531427,0.06755745869485266,0.11962047423774284,0.12117885174087953,0.22568675433692797,0.27969564662007734,0.03361278550873073
