0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
16.71335572918201,16.758311175850466,16.803224281287733,16.848095046573057,16.892923472784386,16.93770956105699,16.98245331253243,17.027154728419173,17.071813809815406,17.116430558055253,17.1610049743875,17.205537060032885,17.250026816382757,17.294474244767695,17.338879346574632,17.383242123224566,17.427562576173703,17.471840706914453,17.516076516976526,17.56027000792825
16.015984079019198,16.060975625021683,16.105922978314275,16.150826140076095,16.19568511151612,16.240499893874528,16.285270488418597,16.329996896453853,16.37467911931465,16.419317158370347,16.46391101502517,16.50846069072296,16.552966186930185,16.597427505173055,18.913708265204114,16.686217614014897,16.730546407846553,16.774831030178404,16.819071482735712,16.863267767289827
15.31851925385528,15.363550282941619,15.408535098318607,15.453473701290385,15.498366093196053,15.543212275410692,15.588012249346423,17.390632931731226,15.677473578221235,15.722134936179625,15.766750091900061,15.811319046997083,15.855841803129362,15.900318362001428,15.944748725364956,15.989132895020436,16.033470872818697,16.077762660662724,16.12200826050935,16.166207674371375
14.620948724386304,14.666023114870399,14.711049076688683,14.756026611287613,14.800955720155358,14.845836404823228,14.890668666866747,14.9354525079072,14.980187929612894,15.024874933700788,15.069513521937834,15.114103696142871,15.158645458188142,15.203138810001178,15.247583753566682,15.291980290928487,17.165645864301855,15.380628155524391,15.424879487160961,15.46908242140339
13.92325755928207,13.968379784354159,14.013451142468998,14.058471635231975,14.103441264307202,14.148360031405245,14.19322793829162,14.238044986787093,14.282811178769476,14.327526516175388,14.372191001002784,14.416804635312253,14.461367421229681,14.505879360948454,16.516930254994573,14.594750710915529,14.639110125910385,14.683418704205147,14.727676448369346,14.771883361056691
13.22542780774289,13.270603062385781,13.315724752809267,13.360792880811335,13.40580744825017,13.450768457049357,13.495675909684639,13.54052980674764,13.585330151827456,13.630076946634375,13.674770193440883,13.719409894597097,13.763996052533559,13.808528669764465,13.853007748888837,13.897433294362822,13.941805303674723,13.986123784999277,14.030388739552556,14.074600170494449
12.527437678982212,12.572672042409717,12.6178498417499,12.662971079019295,12.708035756310082,12.753043875792605,12.79799543973942,12.842890450421399,12.88772891032545,12.93251082193684,12.977236187864293,13.021905010807018,13.06651729356592,13.111073039045984,13.155572250260525,13.200014930335461,13.244401082513916,13.288730710161053,13.333003816769404,13.377220405964156
11.829260436334916,11.8745610825497,11.919801808176883,11.964982615488877,12.010103506852984,12.055164484733911,12.100165551697533,12.145106710414453,12.189987963664015,12.234809314338275,12.279570765446456,12.324272320119537,12.368913981615139,12.413495753322788,12.458017638770697,12.502479641625168,12.546881765709907,12.591224014998597,12.635506393630653,12.679728905914972
11.13086288373501,11.176238358332055,11.221550131515526,11.266798205860358,11.311982584061258,11.357103268936374,11.402160263432258,11.447153570628492,11.492083193743785,11.536949136137398,11.581751401322983,11.626489992966835,11.671164914898561,11.715776171140524,11.760323765799194,11.804807703305892,11.849227988190808,11.89358462521269,11.937877619340718,11.982106975767074
10.432203259685998,10.477663849480605,10.523056446745443,10.568381054415534,10.61363767557933,10.658826313484427,10.703946971543616,10.748999653341448,12.053733850873643,10.83890110339336,10.883749879738364,10.928530696025794,10.973243556812822,11.017888466879205,11.062465431236774,11.106974455140545,11.151415544103832,11.195788703894895,11.240093940582792,11.284331260519792
9.73322825389707,9.778786489199627,9.824271819734754,9.869684248868737,9.915023780168738,9.960290417408928,10.005484164581793,10.050605025904176,10.095653005849224,10.140628109051743,10.185530340528894,10.230359705482496,11.661627564287938,10.319799858130823,10.36441065773415,10.408948614661822,10.45341373569195,10.497806027974597,10.54212549899847,10.586372156718182
9.033868699743016,9.07954005033802,9.125132817445754,9.17064700495034,9.216082617004767,9.261439658038935,9.306718132772554,9.351918046227182,9.397039403740102,9.442082210978665,9.487046473956262,9.53193219904953,9.57673939301671,9.621468063017701,9.666118216635716,9.710689861900468,9.75518300731353,9.799597661875428,9.843933835124483,9.888191537122191
8.334033230420616,8.379837091333899,8.425555728962236,8.471189148081312,8.51673735367751,8.562200350385837,8.607578144468388,8.652870741780307,8.698078148815338,8.743200372521727,8.788237420325771,8.83318930015668,8.878056020474206,8.922837590298473,8.967534019259338,9.012145317547091,9.056671496120085,9.101112566577264,9.145468541288215,9.189739433425757
7.633598754470896,7.679559875944435,7.725427907856468,7.771202855443604,7.816884724453589,7.862473521166793,7.907969252419969,7.953371925749556,7.9986815488350524,8.043898130729833,8.089021680585754,8.134052208555534,8.178989725439251,8.223834242869808,8.268585773335575,8.313244330235902,8.357809927941878,8.402282581862941,8.446662308519983,8.49094912562555
6.932395933365593,6.97854655320344,7.024594616801826,7.0705401302055835,7.116383100200402,7.162123534345158,7.910070522120751,7.253296829388492,7.298729709605342,7.344060092697967,7.389287990705796,7.434413416724002,7.479436384970638,7.524356910860917,7.56917501109021,7.6138907037212356,7.658504008311335,7.703014945922479,7.747423539435805,7.791729813500472
6.23018696809564,6.276570080240024,6.322839028830897,6.368993820651733,6.415034463605987,6.460960966763557,6.506773340414473,6.552471596130187,6.598055746833379,6.643525806876811,6.688881792132279,6.73412372009058,6.779251609973726,6.824265482860661,6.869165361828097,6.913951272108188,6.9586232412649505,7.003181299391899,7.047625479333375,7.0919558169325505
5.526632685980082,5.573307199539815,5.619852990699679,5.666270066423306,5.71255843546177,5.758718108422155,5.804749097850147,5.850651418396852,5.896425086587072,5.942070121642675,5.9875865449428956,6.032974380543741,6.078233655306986,6.123364399125829,6.168366645181402,6.213240430234175,6.257985794954971,6.302602784300931,6.347091447943817,6.391451840750886
4.821249683733239,4.868298834508077,4.915200478143574,4.961954619836062,5.008561267839616,5.05502043357211,5.101332131738439,5.14749638047829,5.193513201574243,5.239382620664384,5.2851046675229165,5.330679376378129,5.376106786285739,5.421386941563036,5.466519892292421,5.511505694904557,5.5563444131944415,5.601036117396166,5.64558088849919,5.689978815883341
4.1133707426759045,4.160916928278399,4.208290445686677,4.255491292366315,4.302519471667427,4.3493749928947,4.396057871453213,4.442568129073514,4.488905794121533,4.535070902000804,4.581063495656931,4.626883626196887,4.6725313536388615,4.7180067478121614,4.763309889431089,4.8084408713720554,4.853399800189643,4.898186797915052,4.942802004189788,4.987245578798603
3.4020878511587522,3.4503245713200177,3.4983530911699035,3.546173375165724,3.5937854016973456,3.6411891626702775,3.6883846633232187,3.7353719223306214,3.7821509721041546,3.828721859396137,3.8750846462160706,3.921239410802337,3.9671862496129275,4.012925278854086,4.0584566371595265,4.103780488592084,4.148897026395816,4.19380647760644,4.238509108710631,4.283005232592176
