0,1,2,3,4,5,6,7,8,9,10
1.0,1.0,0.29463891658769287,0.07562321719218468,0.004329230615779275,0.32648093750145585,-0.09478395953399947,0.186154995391151,0.07322774066770535,0.013524078985098529,0.1274478733408359
1.0,0.9473684210526316,0.28425329717891407,0.07695521097147198,0.009406035639392801,0.3143329466555391,-0.08445711345934453,0.1816438836161352,0.07468557132772964,0.018117418606573635,0.12605157198489086
1.0,0.8947368421052632,0.27388767639690287,0.07828137275611514,0.014477150917916405,0.3022169678135502,-0.07414508876530156,0.17713018691030308,0.07613760728964379,0.022705201129901147,0.12464951724227016
1.0,0.8421052631578947,0.26354133325892437,0.07960176603622868,0.01954273512080502,0.29013192244186625,-0.063846773286808,0.1726139013491154,0.07758388020873894,0.0272875603243995,0.12324176922444047
1.0,0.7894736842105263,0.2532135391048576,0.0809164290912229,0.024602962817990882,0.27807670230537007,-0.05356101065342318,0.16809501125494283,0.07902446176494875,0.03186464868649161,0.1218283709337785
1.0,0.736842105263158,0.2429035722524121,0.08222542344508854,0.029658049821122943,0.26605016759648126,-0.04328667802680093,0.16357349793932202,0.08045939589711998,0.0364366143526365,0.12040937041785489
1.0,0.6842105263157895,0.23261068137144214,0.08352881620737213,0.03470815428511614,0.25405116251626847,-0.03302262716249747,0.15904936512828655,0.08188875223675685,0.04100360864080398,0.11898484977957666
1.0,0.631578947368421,0.22233411324708435,0.08482666862686854,0.03975348738692337,0.242078493363331,-0.022767697413185035,0.15452259682437336,0.08331259215881026,0.04556579078508658,0.1175548656056655
1.0,0.5789473684210527,0.21207310286691464,0.08611905229746954,0.04479423192798671,0.23013095361178187,-0.012520745140229226,0.14999320390598642,0.08473099939047142,0.050123325892248376,0.11611948889046557
1.0,0.5263157894736843,0.20182686327639382,0.08740605853046385,0.04983059345468549,0.21820731209155927,-0.00228061796674956,0.14546118427155513,0.08614404122672024,0.05467637749934917,0.11467880368031652
1.0,0.4736842105263158,0.19232798079508176,0.088578403582556,0.05451115183095491,0.2071825371335367,0.007268693265799827,0.14121680092163472,0.08743418082717316,0.058904399795627414,0.11330598440398318
1.0,0.42105263157894735,0.1813755808838742,0.08996422732519431,0.059891006441660906,0.19442668636451643,0.018183781839778305,0.13638930059986237,0.08895437511722723,0.06376972955483937,0.11178183332163456
1.0,0.368421052631579,0.17116891822232116,0.09123556742216227,0.06491546424828389,0.18256714488461853,0.028410388736651374,0.13184946536088074,0.09035184967656215,0.06831038578863524,0.11032572114898934
