0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.091537873774282,-1.0140107759129529,-0.9378490801678556,-0.863050412124945,-0.7896125009398367,-0.717533180949187,-0.6468103932187292,-0.5774421870269785,-0.5094267212836957,-0.4427622658822523,-0.3774438410966283,-0.3134800282418023,-0.25085935193839554,-0.1895839000783895,-0.12965251539388553,-0.07089806376765947,-0.013817536343390668,0.0420870380878062,0.09665201523118515,0.14987562112088948
-1.1028850041503653,-1.0246174820043683,-0.9477571651451642,-0.872301403271073,-0.7982476620695311,-0.725593525051098,-0.6543366953099107,-0.5844749972095932,-0.516006377993715,-0.4489289093199822,-0.3832374967606334,-0.3189403409658644,-0.25602601939714464,-0.19416136345150026,-0.13435021814999407,-0.07557649520818269,-0.01811967540504518,0.037801137258482734,0.09242138475096834,0.14566509480510004
-1.114668993214014,-1.0356149207612306,-0.958012620696097,-0.8818591244043862,-0.8071515936570202,-0.7338873227015766,-0.6620637402679557,-0.5916784114872613,-0.5227290397230743,-0.45521346831437604,-0.38912946153697014,-0.3244758096305328,-0.2612501233476847,-0.19915510968181066,-0.1390771326042341,-0.07999535713276873,-0.02252564758916492,0.03350567077639796,0.08819024542523887,0.14145456848931054
-1.1269318283926157,-1.0470405188757548,-0.9686486113485211,-0.8917527681906254,-0.8163497989446963,-0.7424366627057697,-0.6700104704100607,-0.5990684870221841,-0.5296081336201943,-0.4616269893778784,-0.39512279344389156,-0.33009344671738566,-0.26653701351985815,-0.20419549424735772,-0.1438359714124836,-0.08468832184717123,-0.027007174927491828,0.02920756992072608,0.08395834859448145,0.1372440421735211
-1.1397211581179847,-1.05893672369558,-0.979702728854009,-0.9020154060152501,-0.8258711544336832,-0.7512665429303651,-0.6781983125083744,-0.6066633788487178,-0.5366588346864527,-0.46818195206684043,-0.40123018448145964,-0.3358011688843239,-0.2718927275881218,-0.2095028629843766,-0.1486297944823446,-0.08927188948302081,-0.03137339634990176,0.024928073822549135,0.07973008049894845,0.1330335158577316
-1.1530913007586299,-1.0713518918416327,-0.9912177705045151,-0.9126846654311154,-0.835748495347409,-0.7604053721541597,-0.6866516039182377,-0.6144836977226061,-0.5438983623751862,-0.4748925109769919,-0.4074632633500934,-0.34160794832606756,-0.277324105895684,-0.21460838179468167,-0.15346206650803096,-0.09387953089671314,-0.03585825491220149,0.02059565445539152,0.07548909054464828,0.12882298954194213
-1.167104482862061,-1.0843413779927016,-1.0032426912406198,-0.9238035575872936,-0.8460193296402716,-0.769885581224786,-0.6953981108062025,-0.6225529447441458,-0.5513463403794341,-0.4817747889551858,-0.41383501837362235,-0.34752399579023313,-0.2828389300470457,-0.21976579806528562,-0.15833672636963014,-0.09851480996352951,-0.04031099430568466,0.016277545151934344,0.07125169955530464,0.12461246322615266
-1.181832371611695,-1.0979688798759994,-1.0158337776835107,-0.9354214957373646,-0.856726715410693,-0.7797443728641491,-0.7044696629593359,-0.630898042970383,-0.5590252360962799,-0.48884723477683356,-0.4203603038153604,-0.3535609833113128,-0.28844609140615024,-0.22501272684574058,-0.16325827136252574,-0.10318004682853155,-0.04477704254621925,0.01196499136450016,0.06701567223345528,0.12040193691036317
-1.1973579889012893,-1.112308114681006,-1.0290561084856251,-0.9475955596365835,-0.8679203480624738,-0.7900246490136251,-0.7139029375282995,-0.6395499926550083,-0.5669609014358807,-0.49613106265636964,-0.42705619036680076,-0.35973231718140974,-0.29415579736056063,-0.23031706373143496,-0.16823186010491223,-0.10787878423716013,-0.04924445275354941,0.007621306704220343,0.06277379031981037,0.11619141059457372
-1.2137781263615943,-1.1274449292171664,-1.0429853882809943,-0.9603920798514252,-0.8796579195855401,-0.8007761678809716,-0.7237404349526051,-0.6485446856122248,-0.5751832437597417,-0.5036507965950064,-0.43394239855949346,-0.36605347501722296,-0.2999798256842774,-0.23571386113187792,-0.17326343916145037,-0.11261420069133538,-0.053767239111015,0.0032797308351109333,0.05852860427066903,0.11198088427878422
-1.2312064267783995,-1.1434799850834274,-1.0577102752478673,-0.9738886433556471,-0.8920068350353376,-0.8120570015677042,-0.734031705614635,-0.6579239265831914,-0.58372706563919,-0.5114349503851673,-0.4410418392178247,-0.3725424253800783,-0.3059318407226851,-0.24120565918811954,-0.1783599000442341,-0.11739103084065317,-0.0582916900410515,-0.0010701639124122697,0.054282829367063454,0.10777035796299476
-1.2497773651905741,-1.1605322171294856,-1.073335369955053,-0.9881766614007799,-0.9050464040078079,-0.8239353919836578,-0.7448349075861393,-0.6677367270551791,-0.5926331261160552,-0.5195168850780304,-0.44838129355250267,-0.37922015481467475,-0.31202778983230545,-0.24679641263792723,-0.18352927549181003,-0.12221310020850504,-0.06285072548973315,-0.005435488688995113,0.05003406871511261,0.10355983164720528
-1.2696514649598016,-1.1787433486863468,-1.0899851039581343,-1.003364699142688,-0.9188706729324911,-0.8364921419059959,-0.7562188074866026,-0.6780409623367828,-0.6019494962252369,-0.5279359014053957,-0.4559922775434625,-0.38611133623369653,-0.3182864051377118,-0.25251143178328017,-0.1887809870564779,-0.12709026841904178,-0.06743488801352424,-0.00981193996415658,0.04578209903700441,0.09934930533141581
-1.2910222411822365,-1.198283877355238,-1.1078088741606198,-1.0195828547675854,-0.9335921359867507,-0.84982373632957,-0.7682653832966,-0.688905519954848,-0.6117333108651644,-0.5367386474206038,-0.4639121526559977,-0.3932451855877259,-0.3247298451408148,-0.25835872957974243,-0.1941261604636051,-0.1320257428254757,-0.07205276299764501,-0.014201624225389245,0.04152642934270769,0.09513877901562634
-1.3141256123929912,-1.2193611497773433,-1.1269879365408284,-1.036988612334454,-0.9493466728813171,-0.8640464780180528,-0.7810732587398092,-0.7004131233468491,-0.6220530627908304,-0.5459809553177892,-0.47218557050283105,-0.4006565727687209,-0.3313845244769333,-0.26430704875255956,-0.1995780315826045,-0.13702922488123964,-0.07669610185284464,-0.018605907719308798,0.037266548827969044,0.09092825269983687
-1.3392529273859342,-1.2422304749738733,-1.1477448416584288,-1.0557748095250643,-0.9663002358198616,-0.8793020598270163,-0.7947623084535017,-0.7126641006816081,-0.6329916510479866,-0.5557302723042795,-0.4808663774094918,-0.4083874809982597,-0.3382822004621424,-0.2705402567732426,-0.2051524751709476,-0.14210982550194612,-0.08140434459265561,-0.023038933241051135,0.033004929236864156,0.0867177263840474
-1.3667694410666027,-1.267210780754028,-1.1703566401740535,-1.076180717662354,-0.9846580907411675,-0.8957652193996939,-0.8094799477081001,-0.7257815040311778,-0.6446505001002432,-0.5660689291924302,-0.49002016365527434,-0.416488952001959,-0.345461415788925,-0.27692504647314586,-0.21086870243140732,-0.14718516178447336,-0.08615834284699425,-0.027488363087748463,0.02873239052361208,0.08250720006825793
-1.397141286785004,-1.2947072860648838,-1.195173855326595,-1.0985078381599427,-1.0046778940418248,-0.9136544928715826,-0.8254099074276446,-0.7399182041908998,-0.6571552329596032,-0.5770986156573975,-0.4997277347111071,-0.4250237213487942,-0.3529694441419116,-0.2835494980885705,-0.2167501945084499,-0.1523935419146571,-0.09096728863767065,-0.0319243390378359,0.0244647914947318,0.07829667375246845
-1.430976246679274,-1.3252454354852037,-1.222648607116137,-1.1231430996169884,-1.0266887214844422,-0.93324772630893,-0.8427847850928949,-0.7552669569973177,-0.6706636592152929,-0.5889466366166707,-0.5100899317526116,-0.4340698557546673,-0.3608649606105401,-0.29045601324877685,-0.22282597181778002,-0.15795996450099398,-0.09584527117008607,-0.036460654071786155,0.02017081597801658,0.07408614743667898
-1.4690880719498236,-1.359523783737921,-1.2533779206565883,-1.1505941654961815,-1.0511197067345772,-0.9549051679764844,-0.8619045358041477,-0.7720750872973954,-0.685377318348652,-0.6017748737710578,-0.5212344800774713,-0.44372588169654537,-0.3692217812904014,-0.2976977847472673,-0.22913235134209287,-0.16350674948825686,-0.10080501844380749,-0.04091535399336749,0.015901428624000166,0.0698756211208895
