0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
11.873921394348145,11.88174057006836,11.889558792114258,11.897371292114258,11.90517807006836,11.912982940673828,11.920783042907715,11.928581237792969,11.93637466430664,11.944160461425781,11.951947212219238,11.959729194641113,11.967506408691406,11.975278854370117,11.983048439025879,11.990814208984375,11.998578071594238,12.00633430480957,12.014089584350586,12.021839141845703,12.02958869934082,12.037330627441406,12.045071601867676,12.052804946899414,12.060538291931152,12.068265914916992,12.075989723205566,12.083711624145508,12.091426849365234,12.099138259887695,12.106849670410156,12.114555358886719,12.122258186340332,12.129955291748047,12.137649536132812,12.145340919494629,12.153027534484863,12.160714149475098,12.168392181396484,12.176069259643555,12.183740615844727,12.191411018371582,12.199073791503906,12.20673656463623,12.214395523071289,12.22204875946045,12.22970199584961,12.237349510192871,12.244993209838867,12.252634048461914,12.260274887084961,12.267904281616211,12.27553653717041,12.283160209655762,12.290785789489746,12.298405647277832,12.306021690368652,12.31363582611084,12.321245193481445,12.328851699829102,12.336453437805176,12.3440523147583,12.351649284362793,12.359241485595703,12.366828918457031,12.374418258666992,12.381999015808105,12.389577865600586,12.397153854370117,12.4047269821167,12.4122953414917,12.419862747192383,12.427425384521484,12.43498420715332,12.44254207611084,12.450096130371094,12.457655906677246,12.465502738952637,12.475029945373535,12.483555793762207,12.492015838623047,12.500496864318848,12.509016036987305,12.51756477355957,12.526147842407227,12.534769058227539,12.543423652648926,12.552118301391602,12.560853004455566,12.569633483886719,12.578454971313477,12.587327003479004,12.596247673034668,12.605222702026367,12.614251136779785,12.623340606689453,12.632490158081055,12.641709327697754,12.651000022888184,12.66036319732666
11.783159255981445,11.790983200073242,11.79880142211914,11.806615829467773,11.81442642211914,11.822233200073242,11.830036163330078,11.837837219238281,11.84563159942627,11.853424072265625,11.861209869384766,11.868992805480957,11.8767728805542,11.884549140930176,11.892322540283203,11.900087356567383,11.907854080200195,11.915613174438477,11.923370361328125,11.931122779846191,11.938871383666992,11.946619033813477,11.954360961914062,11.962098121643066,11.969830513000488,11.977558135986328,11.985286712646484,11.99300765991211,12.000728607177734,12.008443832397461,12.016152381896973,12.023859977722168,12.03156566619873,12.039266586303711,12.046960830688477,12.05465316772461,12.062345504760742,12.070028305053711,12.077710151672363,12.08538818359375,12.093063354492188,12.100730895996094,12.108400344848633,12.116065979003906,12.123723983764648,12.13138198852539,12.139033317565918,12.146685600280762,12.15433120727539,12.161972999572754,12.169610977172852,12.177245140075684,12.184877395629883,12.192506790161133,12.2001314163208,12.207752227783203,12.215371131896973,12.222984313964844,12.230595588684082,12.238201141357422,12.245805740356445,12.253405570983887,12.261004447937012,12.268596649169922,12.276188850402832,12.283774375915527,12.291358947753906,12.298938751220703,12.3065185546875,12.314091682434082,12.321662902832031,12.329229354858398,12.336792945861816,12.344352722167969,12.351911544799805,12.359465599060059,12.367016792297363,12.374566078186035,12.382110595703125,12.389650344848633,12.397187232971191,12.40472412109375,12.412259101867676,12.419787406921387,12.427310943603516,12.434835433959961,12.442354202270508,12.449871063232422,12.457383155822754,12.464892387390137,12.472399711608887,12.479905128479004,12.487405776977539,12.494904518127441,12.502396583557129,12.50989055633545,12.517378807067871,12.52486515045166,12.532347679138184,12.539825439453125
11.69236946105957,11.70019245147705,11.708014488220215,11.715831756591797,11.72364616394043,11.731453895568848,11.739261627197266,11.74705982208252,11.75485897064209,11.762651443481445,11.7704439163208,11.778233528137207,11.786011695861816,11.793790817260742,11.801565170288086,11.809334754943848,11.81710147857666,11.82486629486084,11.832623481750488,11.840377807617188,11.848129272460938,11.855876922607422,11.863621711730957,11.871358871459961,11.879097938537598,11.886825561523438,11.894558906555176,11.90228271484375,11.910001754760742,11.917717933654785,11.925430297851562,11.933138847351074,11.940849304199219,11.948548316955566,11.95624828338623,11.963942527770996,11.971633911132812,11.979321479797363,11.987007141113281,11.994684219360352,12.002360343933105,12.01003360748291,12.017702102661133,12.025364875793457,12.033028602600098,12.040685653686523,12.04833984375,12.055992126464844,12.063638687133789,12.071284294128418,12.078923225402832,12.086560249328613,12.094192504882812,12.101822853088379,12.109447479248047,12.117072105407715,12.124691009521484,12.132306098937988,12.139918327331543,12.147527694702148,12.155131340026855,12.162736892700195,12.170333862304688,12.177928924560547,12.185519218444824,12.193108558654785,12.20069408416748,12.208276748657227,12.21585464477539,12.223427772521973,12.231001853942871,12.238572120666504,12.246132850646973,12.253698348999023,12.26125717163086,12.26881217956543,12.276365280151367,12.283910751342773,12.291459083557129,12.299003601074219,12.306540489196777,12.314077377319336,12.321610450744629,12.329139709472656,12.336668014526367,12.34419059753418,12.351709365844727,12.359227180480957,12.366741180419922,12.374253273010254,12.381762504577637,12.389266014099121,12.396767616271973,12.404266357421875,12.411763191223145,12.419257164001465,12.42674446105957,12.434231758117676,12.441715240478516,12.449196815490723
11.60155200958252,11.609379768371582,11.617202758789062,11.625021934509277,11.632838249206543,11.640650749206543,11.648460388183594,11.65626049041748,11.664064407348633,11.671859741210938,11.679652214050293,11.687440872192383,11.695225715637207,11.703006744384766,11.710782051086426,11.718555450439453,11.726325035095215,11.734089851379395,11.741850852966309,11.749606132507324,11.757362365722656,11.76511287689209,11.772857666015625,11.780597686767578,11.788337707519531,11.796070098876953,11.803800582885742,11.811528205871582,11.81925106048584,11.826970100402832,11.834684371948242,11.84239673614502,11.85010051727295,11.857807159423828,11.865507125854492,11.873202323913574,11.88089656829834,11.88858413696289,11.896271705627441,11.903952598571777,11.911629676818848,11.919305801391602,11.92697525024414,11.934643745422363,11.942307472229004,11.949965476989746,11.957621574401855,11.965274810791016,11.972926139831543,11.980568885803223,11.988210678100586,11.995849609375,12.003482818603516,12.011113166809082,12.018744468688965,12.026366233825684,12.033988952636719,12.041604042053223,12.049216270446777,12.056830406188965,12.064435005187988,12.072037696838379,12.07963752746582,12.087236404418945,12.094827651977539,12.102418899536133,12.110006332397461,12.117586135864258,12.125164985656738,12.132742881774902,12.140318870544434,12.147887229919434,12.155452728271484,12.163015365600586,12.170576095581055,12.178135871887207,12.185686111450195,12.193236351013184,12.200784683227539,12.20832633972168,12.215867042541504,12.223403930664062,12.230939865112305,12.238470077514648,12.24599838256836,12.253521919250488,12.2610445022583,12.268562316894531,12.276077270507812,12.283590316772461,12.291097640991211,12.298603057861328,12.30610466003418,12.313607215881348,12.321102142333984,12.328597068786621,12.336088180541992,12.343574523925781,12.351058959960938,12.358539581298828
11.51070499420166,11.518533706665039,11.526361465454102,11.534184455871582,11.542001724243164,11.549817085266113,11.557628631591797,11.565434455871582,11.573238372802734,11.581035614013672,11.588828086853027,11.596622467041016,11.604409217834473,11.612192153930664,11.619972229003906,11.627744674682617,11.635518074035645,11.643284797668457,11.65104866027832,11.658808708190918,11.666563034057617,11.674315452575684,11.682064056396484,11.68980598449707,11.69754695892334,11.705286026000977,11.713018417358398,11.720746040344238,11.728468894958496,11.736191749572754,11.74390697479248,11.75162124633789,11.759329795837402,11.767038345336914,11.774740219116211,11.782440185546875,11.790132522583008,11.797821998596191,11.805511474609375,11.81319522857666,11.820874214172363,11.828550338745117,11.836223602294922,11.843891143798828,11.851557731628418,11.85921859741211,11.866872787475586,11.874530792236328,11.882180213928223,11.889827728271484,11.89747142791748,11.905109405517578,11.91274642944336,11.920381546020508,11.928009033203125,11.93563461303711,11.943257331848145,11.950873374938965,11.958489418029785,11.966102600097656,11.973710060119629,11.981315612792969,11.988916397094727,11.996513366699219,12.004107475280762,12.011703491210938,12.019287109375,12.026872634887695,12.034453392028809,12.042034149169922,12.049604415893555,12.057178497314453,12.064743995666504,12.072308540344238,12.07987117767334,12.087427139282227,12.094983100891113,12.102533340454102,12.110081672668457,12.117627143859863,12.125166893005371,12.132705688476562,12.140242576599121,12.147775650024414,12.155302047729492,12.162827491760254,12.170350074768066,12.17786979675293,12.185386657714844,12.192901611328125,12.200408935546875,12.207916259765625,12.215417861938477,12.222919464111328,12.230417251586914,12.237914085388184,12.245402336120605,12.25289249420166,12.260375022888184,12.26785945892334
11.419828414916992,11.42765998840332,11.435492515563965,11.443315505981445,11.45113754272461,11.458955764770508,11.46677017211914,11.474576950073242,11.48238468170166,11.490184783935547,11.497981071472168,11.505777359008789,11.513566017150879,11.521352767944336,11.529132843017578,11.536909103393555,11.544683456420898,11.55245590209961,11.560218811035156,11.56798267364502,11.575739860534668,11.583492279052734,11.591242790222168,11.59898853302002,11.606733322143555,11.614470481872559,11.62220573425293,11.629935264587402,11.637663841247559,11.645386695861816,11.653107643127441,11.660820960998535,11.668535232543945,11.676240921020508,11.683944702148438,11.691644668579102,11.6993408203125,11.707035064697266,11.71472454071045,11.722410202026367,11.730090141296387,11.737768173217773,11.745441436767578,11.753111839294434,11.760778427124023,11.768440246582031,11.776102066040039,11.783758163452148,11.791412353515625,11.79905891418457,11.806705474853516,11.814346313476562,11.821982383728027,11.829618453979492,11.837248802185059,11.84487533569336,11.852499008178711,11.86011791229248,11.86773681640625,11.875351905822754,11.882959365844727,11.890564918518066,11.898168563842773,11.905769348144531,11.91336441040039,11.9209566116333,11.928544998168945,11.936132431030273,11.943716049194336,11.9512939453125,11.958868980407715,11.966443061828613,11.97400951385498,11.981575965881348,11.989137649536133,11.996696472167969,12.004251480102539,12.01180362701416,12.019352912902832,12.026900291442871,12.034441947937012,12.041982650756836,12.049520492553711,12.057052612304688,12.064580917358398,12.072108268737793,12.079628944396973,12.087151527404785,12.0946683883667,12.102184295654297,12.109695434570312,12.117202758789062,12.12470817565918,12.132208824157715,12.1397066116333,12.147199630737305,12.154694557189941,12.162182807922363,12.169671058654785,12.177152633666992
11.328925132751465,11.336760520935059,11.344590187072754,11.352417945861816,11.360244750976562,11.368064880371094,11.37588119506836,11.383691787719727,11.391500473022461,11.39930534362793,11.407103538513184,11.414900779724121,11.42269229888916,11.43048095703125,11.438264846801758,11.446043968200684,11.45382308959961,11.461592674255371,11.4693603515625,11.477123260498047,11.484888076782227,11.49264144897461,11.50039291381836,11.508143424987793,11.515888214111328,11.523627281188965,11.531364440917969,11.539095878601074,11.54682731628418,11.554551124572754,11.562273979187012,11.569990158081055,11.577705383300781,11.585412979125977,11.593119621276855,11.600822448730469,11.6085205078125,11.616215705871582,11.623907089233398,11.631595611572266,11.639276504516602,11.64695930480957,11.654633522033691,11.662303924560547,11.669974327087402,11.677642822265625,11.68529987335205,11.692957878112793,11.70061206817627,11.708264350891113,11.715909004211426,11.723554611206055,11.731191635131836,11.7388277053833,11.74646282196045,11.7540864944458,11.761716842651367,11.769336700439453,11.77695369720459,11.784568786621094,11.792180061340332,11.799788475036621,11.807391166687012,11.814993858337402,11.822589874267578,11.830184936523438,11.837775230407715,11.845362663269043,11.852946281433105,11.860527038574219,11.86810302734375,11.875677108764648,11.883246421813965,11.890812873840332,11.898375511169434,11.905938148498535,11.913495063781738,11.921048164367676,11.92859935760498,11.936145782470703,11.943690299987793,11.951231956481934,11.958767890930176,11.966302871704102,11.973832130432129,11.981361389160156,11.988884925842285,11.996406555175781,12.003924369812012,12.011442184448242,12.018953323364258,12.026460647583008,12.033967971801758,12.041468620300293,12.048969268798828,12.056465148925781,12.063957214355469,12.07144832611084,12.078935623168945,12.086420059204102
11.237987518310547,11.245827674865723,11.253660202026367,11.261491775512695,11.269319534301758,11.277145385742188,11.284960746765137,11.29277515411377,11.300586700439453,11.308394432067871,11.316198348999023,11.323994636535645,11.331788063049316,11.339579582214355,11.347367286682129,11.355149269104004,11.362927436828613,11.370702743530273,11.378473281860352,11.386240005493164,11.394002914428711,11.401761054992676,11.409516334533691,11.417265892028809,11.425013542175293,11.432755470275879,11.440496444702148,11.448229789733887,11.455963134765625,11.463689804077148,11.471412658691406,11.479132652282715,11.486845970153809,11.494558334350586,11.502265930175781,11.509973526000977,11.517675399780273,11.525370597839355,11.533061981201172,11.540752410888672,11.548437118530273,11.556118965148926,11.563797950744629,11.57147216796875,11.579142570495605,11.586809158325195,11.59447193145752,11.602128982543945,11.609785079956055,11.617436408996582,11.62508773803711,11.632730484008789,11.640373229980469,11.64801025390625,11.655644416809082,11.663275718688965,11.670904159545898,11.678524017333984,11.686144828796387,11.693761825561523,11.701373100280762,11.708984375,11.716588973999023,11.724191665649414,11.731788635253906,11.739386558532715,11.746977806091309,11.754566192626953,11.762151718139648,11.769732475280762,11.777310371398926,11.78488540649414,11.792455673217773,11.800024032592773,11.80759048461914,11.815152168273926,11.822710990905762,11.830265998840332,11.837818145751953,11.845365524291992,11.852910995483398,11.860451698303223,11.867990493774414,11.875526428222656,11.883057594299316,11.890588760375977,11.898113250732422,11.905635833740234,11.913155555725098,11.920671463012695,11.928183555603027,11.935693740844727,11.943202018737793,11.950704574584961,11.958202362060547,11.96570110321045,11.973194122314453,11.980684280395508,11.988174438476562,11.995658874511719
11.147021293640137,11.154862403869629,11.162700653076172,11.170533180236816,11.178362846374512,11.186189651489258,11.194011688232422,11.201828002929688,11.209643363952637,11.217452049255371,11.22525691986084,11.233057022094727,11.24085521697998,11.248649597167969,11.256438255310059,11.264223098754883,11.272005081176758,11.27978229522705,11.287553787231445,11.29532241821289,11.303088188171387,11.310851097106934,11.318605422973633,11.326360702514648,11.33410930633545,11.341854095458984,11.349595069885254,11.357333183288574,11.36506462097168,11.372795104980469,11.380521774291992,11.388242721557617,11.39596176147461,11.40367603302002,11.411384582519531,11.41909122467041,11.42679500579834,11.434492111206055,11.442188262939453,11.44987678527832,11.457565307617188,11.465250968933105,11.472928047180176,11.480606079101562,11.48827838897705,11.49594783782959,11.503610610961914,11.511274337768555,11.518932342529297,11.52658462524414,11.534234046936035,11.54188060760498,11.549524307250977,11.55716323852539,11.564797401428223,11.572428703308105,11.580060958862305,11.587684631347656,11.595304489135742,11.602924346923828,11.6105375289917,11.618148803710938,11.62575626373291,11.633362770080566,11.640959739685059,11.648555755615234,11.65615177154541,11.663738250732422,11.671326637268066,11.678911209106445,11.68648910522461,11.694066047668457,11.701639175415039,11.709208488464355,11.716774940490723,11.724336624145508,11.731897354125977,11.73945140838623,11.747004508972168,11.754556655883789,11.762103080749512,11.769645690917969,11.777185440063477,11.784721374511719,11.792254447937012,11.799783706665039,11.807311058044434,11.814834594726562,11.822355270385742,11.829874038696289,11.837386131286621,11.84489631652832,11.85240650177002,11.85991096496582,11.867412567138672,11.874911308288574,11.882404327392578,11.889893531799316,11.897384643554688,11.904869079589844
11.05601978302002,11.063865661621094,11.071707725524902,11.079544067382812,11.08737564086914,11.095205307006836,11.103029251098633,11.110849380493164,11.118666648864746,11.12647819519043,11.134286880493164,11.14208984375,11.149890899658203,11.157686233520508,11.16547679901123,11.173264503479004,11.181050300598145,11.188828468322754,11.19660472869873,11.204377174377441,11.21214485168457,11.219907760620117,11.227664947509766,11.235422134399414,11.243175506591797,11.250921249389648,11.258665084838867,11.266403198242188,11.274140357971191,11.28187370300293,11.289597511291504,11.297324180603027,11.305044174194336,11.312760353088379,11.320472717285156,11.328182220458984,11.335886001586914,11.343585968017578,11.351283073425293,11.358977317810059,11.366666793823242,11.374350547790527,11.382034301757812,11.3897123336792,11.397383689880371,11.405054092407227,11.412720680236816,11.420385360717773,11.428046226501465,11.435698509216309,11.443351745605469,11.451000213623047,11.45864486694336,11.46628475189209,11.473922729492188,11.481558799743652,11.48918628692627,11.49681282043457,11.504436492919922,11.512053489685059,11.519672393798828,11.5272855758667,11.534894943237305,11.542498588562012,11.550101280212402,11.557696342468262,11.565296173095703,11.57288646697998,11.580475807189941,11.588058471679688,11.5956392288208,11.603217124938965,11.61079216003418,11.618363380432129,11.625930786132812,11.633491516113281,11.6410551071167,11.648611068725586,11.656167030334473,11.663719177246094,11.6712646484375,11.678810119628906,11.68635082244873,11.693887710571289,11.701424598693848,11.708954811096191,11.716480255126953,11.724003791809082,11.731529235839844,11.739047050476074,11.746561050415039,11.754075050354004,11.761581420898438,11.769087791442871,11.776590347290039,11.784089088439941,11.791585922241211,11.799078941345215,11.80656909942627,11.814056396484375
