0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
15.782013073297696,15.82700247752245,15.871949922600004,15.91685540491339,15.961718926708498,16.006540487244944,16.051320086528545,16.09605772456475,16.140753401358698,16.185407116915147,16.230018871238553,16.274588664333013,16.319116496202323,16.363602366849868,18.80087123240332,16.452448224491828,16.496808211491413,16.541126237279634,16.585402301858224,16.6296364052286
15.085345064161675,15.130370751420177,15.175352658977742,15.220290786842364,15.265185135021728,15.31003570352334,15.354842492353043,15.399605501518215,15.444324731024624,15.489000180883655,15.53363185108309,15.57821974164522,15.622763852568827,15.66726418385746,15.711720735515215,15.756133507545139,15.800502499950147,15.84482771273259,15.889109145894551,15.933346799437661
14.388641301881592,14.43370655883326,14.478726052909472,14.523699784122261,14.568627752473102,14.6135099579798,14.658346400643053,14.703137080475283,14.747881997482057,14.792581151670877,14.837234543045511,14.881842171614071,14.926404037380992,17.218073021703074,17.20314617216937,15.059815057917275,15.10419387252057,16.934940175521756,15.1928142133819,15.237055739644168
13.691896692058972,13.737005274970219,13.782065923593771,13.827078637989723,13.872043418152682,13.916960264092882,13.961829175820041,14.006650153343251,14.051423196671081,14.096148305811486,16.19124527337513,14.185454721559033,14.230036028179274,14.274569400638248,14.319054838941117,16.35025446981073,14.407881913095833,14.452223548955105,14.496517250672948,14.540763018251553
12.995105126121148,13.04026135367827,13.085367257401373,13.130422840103781,13.175428100865386,13.220383039698579,13.265287656615087,13.310141951625905,13.354945924741292,13.399699575970908,13.444402905323654,13.489055912807878,13.533658598436272,13.578210962207384,13.622713004120012,13.667164724197887,13.711566122437999,13.755917198846413,13.80021795341915,13.844468386166687
12.298259213510962,12.34346808098905,12.38862398842803,12.433726935844637,12.478776923254797,12.523773950673652,12.568718018128267,12.613609125593594,12.658447273120673,12.703232460708387,12.747964688368139,12.792643956108165,12.837270263939436,12.881843611869614,12.926363999906158,12.970831428055684,13.015245896323925,13.05960740471573,13.103915953235635,13.148171541885393
11.601349926735915,11.646617261942444,11.691828707121354,11.736984262293353,11.78208392747814,11.827127702694344,11.87211558795953,11.917047583290243,11.961923688701937,12.006743904209017,12.051508229824849,12.096216665561737,12.140869211430902,12.18546586744256,12.230006633612398,12.27449150992876,12.318920496418412,12.363293593080718,12.407610799920587,12.451872116941873
10.904366121564125,10.949698775599773,10.994972266407437,11.04018659401305,11.085341758441176,11.130437759716475,11.175474597856638,12.603773757099496,11.265370784823945,11.310230133686927,11.35503031949208,11.3997713422547,11.444453201988777,11.489075898706997,11.53363943242067,11.578143803139815,11.622589010877586,11.666975055627873,11.711301937410454,11.755569656224743
10.207293877931505,10.252699981130123,10.29804324062682,10.34332365645436,10.388541228643854,10.433695957224717,10.47878784222466,10.523816883669745,10.568783081585014,10.613686435991145,10.658526946911138,10.703304614363645,10.74801943837122,10.792671418936132,10.837260556084116,10.881786849826133,10.926250300171942,10.970650907130782,11.014988670710117,11.059263590915837
9.510115578205745,9.55560487977879,9.601027168838156,9.64638244542567,9.691670709581292,9.736891961342797,9.782046200745793,9.827133427823732,9.872153642607888,9.917106845127362,9.961993035409064,10.00681221347774,10.051564379355957,11.605770526395943,10.140867674625222,10.18541880404103,10.229902921339631,10.27432002652898,10.3186701196156,10.362953200609802
