0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
11.873922348022461,11.914626121520996,11.955222129821777,11.995716094970703,12.03610610961914,12.076395034790039,12.116581916809082,12.156668663024902,12.196654319763184,12.23654556274414,12.276339530944824,12.316038131713867,12.355648040771484,12.395160675048828,12.434589385986328,12.474089622497559,12.520008087158203,12.565930366516113,12.612344741821289,12.66036605834961
11.400693893432617,11.441469192504883,11.482133865356445,11.522692680358887,11.56314468383789,11.603489875793457,11.643732070922852,11.683867454528809,11.72390365600586,11.763838768005371,11.803674697875977,11.843416213989258,11.883060455322266,11.922614097595215,11.962072372436523,12.001442909240723,12.04072093963623,12.079917907714844,12.119028091430664,12.158053398132324
10.926651954650879,10.96750259399414,11.008244514465332,11.048874855041504,11.089391708374023,11.129800796508789,11.170101165771484,11.210294723510742,11.250387191772461,11.290369033813477,11.330251693725586,11.370038032531738,11.409727096557617,11.449315071105957,11.488815307617188,11.52822208404541,11.567534446716309,11.606758117675781,11.645896911621094,11.684947967529297
10.451679229736328,10.492618560791016,10.533441543579102,10.57414722442627,10.614736557006836,10.655214309692383,10.695581436157227,10.735836029052734,10.775983810424805,10.816027641296387,10.855964660644531,10.895801544189453,10.935534477233887,10.975172996520996,11.0147123336792,11.054159164428711,11.093510627746582,11.132772445678711,11.171942710876465,11.21102523803711
9.975650787353516,10.016683578491211,10.057591438293457,10.09837818145752,10.139050483703613,10.179603576660156,10.220041275024414,10.260368347167969,10.300580024719238,10.340683937072754,10.380682945251465,10.420574188232422,10.460362434387207,10.500051498413086,10.539643287658691,10.579133033752441,10.618529319763184,10.657830238342285,10.697039604187012,10.73615837097168
9.498406410217285,9.539532661437988,9.580537796020508,9.621417999267578,9.6621732711792,9.702811241149902,9.743326187133789,9.78372859954834,9.824015617370605,9.864190101623535,9.904254913330078,9.94421100616455,9.984060287475586,10.023807525634766,10.063450813293457,10.102994918823242,10.14244270324707,10.18178939819336,10.221041679382324,10.260200500488281
9.019752502441406,9.06098461151123,9.10208797454834,9.14306354522705,9.183917045593262,9.22464370727539,9.265247344970703,9.305733680725098,9.346098899841309,9.386353492736816,9.426490783691406,9.466521263122559,9.506441116333008,9.54625129699707,9.585960388183594,9.625564575195312,9.66506576538086,9.704469680786133,9.74377155303955,9.782977104187012
8.539462089538574,8.580804824829102,8.622016906738281,8.663095474243164,8.704048156738281,8.744874000549316,8.785572052001953,8.826152801513672,8.866608619689941,8.90694808959961,8.94717025756836,8.987279891967773,9.027276992797852,9.067163467407227,9.106945991516113,9.146617889404297,9.186188697814941,9.225652694702148,9.265012741088867,9.30427360534668
8.057265281677246,8.098721504211426,8.140042304992676,8.181232452392578,8.222291946411133,8.263222694396973,8.304025650024414,8.344704627990723,8.385258674621582,8.42569351196289,8.466010093688965,8.506213188171387,8.546297073364258,8.586271286010742,8.626132011413574,8.665884971618652,8.705527305603027,8.74506664276123,8.784494400024414,8.823820114135742
7.572831153869629,7.614401340484619,7.6558380126953125,7.697140693664551,7.738312721252441,7.779353141784668,7.820265293121338,7.861052989959717,7.90171480178833,7.942254066467285,7.982673645019531,8.022978782653809,8.063161849975586,8.103231430053711,8.143187522888184,8.183029174804688,8.222759246826172,8.262380599975586,8.30189037322998,8.341292381286621
7.085772514343262,7.127462863922119,7.1690168380737305,7.210433483123779,7.251720428466797,7.292873859405518,7.333900451660156,7.3748016357421875,7.415576457977295,7.456232070922852,7.496764183044434,7.537178039550781,7.57747220993042,7.617649078369141,7.657711029052734,7.697656154632568,7.737486362457275,7.777204513549805,7.816809177398682,7.8563008308410645
6.595701217651367,6.637516021728516,6.679192543029785,6.720731735229492,6.762136459350586,6.803410530090332,6.844555377960205,6.8855743408203125,6.926469802856445,6.9672417640686035,7.007894039154053,7.048425197601318,7.088838577270508,7.12913179397583,7.169308185577393,7.209367752075195,7.249310493469238,7.2891387939453125,7.328849792480469,7.368447303771973
6.102520942687988,6.144486427307129,6.186305999755859,6.2279839515686035,6.269521713256836,6.310925483703613,6.352198123931885,6.393343925476074,6.434360504150391,6.475255012512207,6.516027450561523,6.556678771972656,6.5972089767456055,6.637619972229004,6.67791223526001,6.718087673187256,6.758144378662109,6.798084259033203,6.8379082679748535,6.8776164054870605
5.606753826141357,5.648906230926514,5.690904140472412,5.732749938964844,5.774448394775391,5.81600284576416,5.857419013977051,5.898700714111328,5.939849853515625,5.98087215423584,6.0217671394348145,6.062539577484131,6.1031880378723145,6.14371395111084,6.184119701385498,6.224403381347656,6.2645697593688965,6.304617404937744,6.344545364379883,6.384359359741211
5.108827590942383,5.151215553283691,5.193431854248047,5.235482215881348,5.277369022369385,5.319102764129639,5.360686302185059,5.402124404907227,5.443424224853516,5.484586715698242,5.525617599487305,5.566519260406494,5.607292652130127,5.647940158843994,5.688464164733887,5.728865623474121,5.769145965576172,5.80930233001709,5.849340438842773,5.889260768890381
4.608680725097656,4.651359558105469,4.693847179412842,4.736145496368408,4.778264999389648,4.820213317871094,4.861995697021484,4.903619289398193,4.945093154907227,4.986420631408691,5.027607440948486,5.068657875061035,5.109574794769287,5.150360107421875,5.191019535064697,5.231551647186279,5.271958351135254,5.3122429847717285,5.352405071258545,5.3924455642700195
4.105897426605225,4.1489458084106445,4.191775321960449,4.234391212463379,4.276801109313965,4.319016456604004,4.36104679107666,4.402898788452148,4.444584369659424,4.486110687255859,4.527485370635986,4.568713665008545,4.609801292419434,4.650752067565918,4.691570281982422,4.732256889343262,4.772817134857178,4.813251495361328,4.853559970855713,4.893744945526123
3.5997653007507324,3.6433041095733643,3.686586380004883,3.7296204566955566,3.7724156379699707,3.814980983734131,3.8573319911956787,3.899479627609253,3.941437244415283,3.9832162857055664,4.024826526641846,4.066277980804443,4.107578277587891,4.1487321853637695,4.1897478103637695,4.230627059936523,4.271373271942139,4.311989784240723,4.352477073669434,4.3928375244140625
3.089245319366455,3.133471965789795,3.1773934364318848,3.221017360687256,3.264352560043335,3.307410717010498,3.350207805633545,3.3927602767944336,3.4350857734680176,3.477201461791992,3.5191235542297363,3.5608649253845215,3.6024374961853027,3.643850326538086,3.685112953186035,3.7262306213378906,3.7672085762023926,3.808049201965332,3.8487558364868164,3.8893275260925293
2.5728108882904053,2.618074893951416,2.662966251373291,2.7074899673461914,2.751652240753174,2.795464515686035,2.838940143585205,2.88209867477417,2.9249629974365234,2.9675583839416504,3.0099105834960938,3.0520405769348145,3.093968391418457,3.135711669921875,3.1772818565368652,3.2186906337738037,3.259944438934326,3.301051139831543,3.3420119285583496,3.3828303813934326
