0,1,2,3,4,5,6,7,8,9,10
1.0,1.0,-0.05176598594016577,0.03431561239639431,-0.014091407701737776,0.08986464823573173,0.11492828344909575,0.12264650681165047,0.19301192914404128,0.24442154454298237,0.05473024515872105
1.0,0.98989898989899,-0.05177283685945245,0.034322477384792154,-0.0140826510486579,0.08976394999406781,0.1150133044895602,0.12261420508475601,0.19302195654187654,0.2444364426347665,0.05470939586924764
1.0,0.9797979797979798,-0.05178142806003293,0.034331783067809915,-0.014073227532892725,0.0896623041313189,0.11509898531950767,0.12258145193139103,0.19303185506872095,0.24445378952440897,0.05468456231507853
1.0,0.9696969696969697,-0.05179002390027869,0.03434110511083759,-0.014063809931191384,0.089560649925646,0.11518465569028222,0.12254869518178234,0.19304176228754938,0.24447111825942505,0.05465974195088082
1.0,0.9595959595959596,-0.05179862613991503,0.03435040248942322,-0.01405439293658158,0.08945900638622965,0.1152703530342179,0.12251595607624371,0.19305164783106582,0.24448847403739601,0.05463491216072265
1.0,0.9494949494949495,-0.05180722684765014,0.0343597114591976,-0.014044977755372206,0.08935735986569777,0.11535603529087997,0.12248320866459392,0.19306154678891754,0.2445058156186707,0.05461008577035848
1.0,0.9393939393939394,-0.05181582384205334,0.0343690244117702,-0.01403556056431307,0.0892557106589494,0.11544172057198589,0.12245045440414572,0.1930714474791621,0.24452315602042876,0.05458525725664796
1.0,0.9292929292929293,-0.051824382456254356,0.03437835949329963,-0.014026098088688727,0.08915402610724128,0.11552737190386621,0.12241768183889694,0.19308138811277134,0.24454049916855392,0.05456040514269171
1.0,0.9191919191919192,-0.051833021712411685,0.03438764448490551,-0.014016727571325075,0.08905241626339663,0.11561308726830835,0.12238495637926368,0.19309124132728772,0.24455784513372972,0.054535603318901595
1.0,0.9090909090909091,-0.05184162287455531,0.03439695077400441,-0.014007314980438182,0.08895077217376944,0.11569877262707638,0.12235220553430169,0.193101134311392,0.24457518998838554,0.05451077580785166
1.0,0.898989898989899,-0.05185021894052468,0.03440626160880606,-0.013997892154992865,0.08884912004731783,0.11578445328344836,0.12231945996589726,0.19311103852706366,0.2445925318051403,0.05448594940687002
1.0,0.8888888888888888,-0.05185881933074422,0.034415571015160074,-0.013988476819118079,0.08874747545588078,0.11587013928428068,0.12228670647793952,0.1931209336869542,0.24460987358766392,0.05446112604599863
1.0,0.8787878787878788,-0.051867414695255215,0.034424881264735016,-0.013979060713985119,0.08864582479537954,0.11595581982945506,0.12225395903762258,0.19313082739556717,0.24462722184341826,0.0544362987618738
1.0,0.8686868686868687,-0.05187601615257906,0.03443419350074599,-0.013969641943702772,0.0885441794978203,0.11604150274960971,0.12222121010600881,0.19314072844992697,0.24464456075490354,0.054411473411159254
1.0,0.8585858585858586,-0.05188460927476919,0.03444350142975758,-0.013960222620528599,0.08844252850246863,0.11612718598038557,0.1221884556761667,0.1931506296579015,0.2446619043404694,0.05438664144935832
1.0,0.8484848484848485,-0.0518932115454422,0.034452805071382736,-0.013950811258088065,0.08834088547213174,0.11621287202512674,0.12215570953373836,0.1931605267877154,0.24467924598449473,0.054361822433104376
1.0,0.8383838383838383,-0.05190180955882178,0.03446211932363619,-0.013941390847132355,0.0882392363538579,0.11629855485652801,0.12212295965804885,0.19317042421940445,0.24469658766657304,0.05433698901658732
1.0,0.8282828282828283,-0.05191040822155499,0.034471431326613476,-0.013931975143414132,0.08813758972999745,0.1163842354149324,0.12209021416697147,0.1931803215333458,0.2447139329265232,0.05431216372226551
1.0,0.8181818181818181,-0.05191900605072853,0.03448073814631393,-0.013922557471163874,0.08803593975941351,0.11646991923332879,0.12205746110670401,0.1931902197488209,0.24473127627598695,0.05428733541413408
1.0,0.8080808080808081,-0.051927603320683774,0.03449004724077699,-0.013913139236101078,0.0879342918460045,0.11655560402217945,0.12202471130504079,0.19320011333838785,0.24474862009271775,0.054262510135516105
1.0,0.797979797979798,-0.0519362047148787,0.034499358684335964,-0.013903722964607335,0.08783264642327883,0.11664128862332501,0.12199196278368268,0.19321001872608767,0.2447659584686247,0.054237680379783146
1.0,0.7878787878787878,-0.05194480332610462,0.034508668923204366,-0.013894305451123894,0.08773100220593921,0.11672696951900954,0.12195921276060466,0.19321991278413958,0.2447833034510923,0.05421285122362448
1.0,0.7777777777777778,-0.051953408012896905,0.03451798134924022,-0.013884902889463363,0.08762934527824962,0.11681263600450635,0.12192645937105198,0.19322981441918846,0.24480064453263864,0.05418804788245811
1.0,0.7676767676767676,-0.051962000256257086,0.03452728123971511,-0.013875469178034837,0.08752770424511944,0.11689834047637834,0.12189371222940129,0.19323971280322166,0.24481798610401473,0.05416320143816329
1.0,0.7575757575757576,-0.05197059713243874,0.03453659269648651,-0.01386605626896218,0.08742605694866112,0.11698402457326194,0.1218609611546359,0.19324960768261648,0.24483533032851618,0.054138379801746475
1.0,0.7474747474747474,-0.05197919998511749,0.03454590421021114,-0.013856641649809797,0.08732441426985565,0.11706970960441856,0.12182821391913666,0.19325950280252793,0.24485267414171208,0.05411354909565394
1.0,0.7373737373737373,-0.05198779533899928,0.03455521283057955,-0.013847220503912258,0.0872227641279663,0.11715538757130232,0.12179546192084989,0.19326940094017012,0.24487002227661867,0.05408872137936134
1.0,0.7272727272727273,-0.05199639547196925,0.03456451874206832,-0.013837806898753488,0.08712111583502082,0.11724107412806918,0.12176271115890444,0.19327929912265776,0.2448873618895122,0.05406389865651083
