num_itr,sup_err_5,sup_err_7,sup_err_9
10.0,0.1703357696533203,0.5546576678752899,0.340326339006424
20.0,0.12579107284545898,0.7749978601932526,0.0993278622627258
30.0,0.1772816181182862,1.072954088449478,0.0730664134025573
40.0,0.29024639725685125,0.2261802554130554,0.0977885723114013
50.0,0.29006931185722357,0.0826250910758972,0.0655760765075683
60.0,0.24645903706550604,0.0830585360527038,0.0608302950859069
70.0,0.1976217925548554,0.0851878523826599,0.0528433322906494
80.0,0.10872614383697515,0.0880923867225647,0.0451825857162475
90.0,0.07210606336593628,0.0884748697280883,0.0392780900001525
100.0,0.06728923320770264,0.0883082747459411,0.0420999526977539
110.0,0.06166562438011175,0.0885632038116455,0.0431402325630188
120.0,0.08270612359046942,0.0894227623939514,0.0426787137985229
130.0,0.10285216569900518,0.0900883078575134,0.0377169251441955
140.0,0.10417789220809942,0.088025689125061,0.0326167941093444
150.0,0.11093667149543768,0.0814696550369262,0.027298629283905
160.0,0.12249460816383367,0.0726112127304077,0.0236529111862182
170.0,0.1322998702526093,0.0662948489189148,0.0205689072608947
180.0,0.09438636898994451,0.060103952884674,0.0195682346820831
190.0,0.06948176026344305,0.0550534725189209,0.0209611356258392
200.0,0.061814248561859186,0.0513167977333068,0.0227113366127014
210.0,0.06089138984680181,0.0485144257545471,0.0249228775501251
220.0,0.06434944272041326,0.0467850565910339,0.0269630253314972
230.0,0.06732422113418585,0.0454123020172119,0.0290226936340332
240.0,0.06451752781867987,0.0438408255577087,0.0316699147224426
250.0,0.06331035494804388,0.0418464541435241,0.0343614220619202
260.0,0.06201958656311041,0.0397500395774841,0.0368705093860626
270.0,0.0585170984268189,0.0371277332305908,0.0397018194198608
280.0,0.05955269932746893,0.0343707799911499,0.0420390963554382
290.0,0.0595576167106629,0.0324892103672028,0.043893426656723
300.0,0.06067377328872686,0.0326256453990936,0.0445365607738495
310.0,0.06541535258293157,0.0332007110118866,0.0437723100185394
320.0,0.06965935230255133,0.0339761674404144,0.040263831615448
330.0,0.07503169775009161,0.0349390506744385,0.0380554497241974
340.0,0.07974621653556829,0.0361252129077911,0.0363955497741699
350.0,0.08354333043098455,0.0372224450111389,0.0350840389728546
360.0,0.0885255634784699,0.037957102060318,0.0340136289596558
370.0,0.09393432736396795,0.0368530452251434,0.0330230891704559
380.0,0.09981220960617071,0.0349392592906952,0.0311090052127838
390.0,0.10469204187393194,0.0317139625549316,0.0273714363574982
400.0,0.10549074411392217,0.0309106111526489,0.0249951183795929
410.0,0.10789290070533758,0.0309211313724518,0.0233738124370575
420.0,0.09857517480850225,0.031341016292572,0.021966964006424
430.0,0.09395024180412298,0.0319239795207977,0.0206801891326904
440.0,0.0940352082252503,0.0327053368091583,0.0195377469062805
450.0,0.0927173793315888,0.0334503054618836,0.0188910663127899
460.0,0.09119033813476568,0.0343723893165588,0.0183055400848389
470.0,0.09136244654655462,0.032393217086792,0.0176655054092407
480.0,0.08547171950340277,0.0300592184066773,0.0170913338661194
490.0,0.08135280013084417,0.0282949805259705,0.0165965855121613
500.0,0.08142107725143438,0.0270683169364929,0.0159681737422943
510.0,0.0822219848632813,0.0263893902301788,0.0138039290904999
520.0,0.08118748664855963,0.0259426236152649,0.0128098428249359
530.0,0.0821456909179688,0.0256813168525696,0.0120559632778168
540.0,0.08308058977127081,0.0254491865634918,0.0114412009716034
550.0,0.0840499103069306,0.0253364741802216,0.0113381147384644
560.0,0.0858572125434876,0.025333434343338,0.0113826096057892
570.0,0.08860313892364508,0.0254666209220886,0.0114356577396393
580.0,0.09164306521415716,0.0257179737091065,0.0115037560462952
590.0,0.09533324837684637,0.0258739590644836,0.0115794539451599
600.0,0.09814649820327764,0.0260598361492157,0.0114304423332214
610.0,0.1008113324642182,0.0263074338436127,0.0108745992183685
620.0,0.10320100188255316,0.0266337096691132,0.0105260908603668
630.0,0.10393530130386358,0.0268831253051758,0.0105720460414887
640.0,0.1049929559230805,0.0271539986133576,0.0105965435504913
650.0,0.10599321126937872,0.0275197923183441,0.0106117427349091
660.0,0.10741636157035833,0.0267041027545929,0.0106389820575714
670.0,0.1055182814598084,0.0259960889816284,0.0107087194919586
680.0,0.10449299216270452,0.0252924859523773,0.0107723772525787
690.0,0.10390320420265203,0.0247972905635834,0.0096992552280426
700.0,0.10419979691505438,0.0244421064853668,0.0096864998340607
710.0,0.10518756508827215,0.023532897233963,0.0098451375961304
720.0,0.1071756780147553,0.0221986174583435,0.010098934173584
730.0,0.10959219932556158,0.0212224423885346,0.0103665292263031
740.0,0.11266362667083746,0.0202507078647614,0.0106325745582581
750.0,0.10680454969406133,0.0194130837917328,0.0108964741230011
760.0,0.10342574119567877,0.0187842845916748,0.0111478567123413
770.0,0.10314118862152105,0.0183161199092865,0.0113746225833893
780.0,0.10270014405250555,0.0180391371250153,0.0115962326526642
790.0,0.10319045186042791,0.0178462862968445,0.0118095576763153
800.0,0.10402005910873419,0.0170723497867584,0.0120215117931366
810.0,0.10482656955719,0.0167604684829712,0.0122324526309967
820.0,0.10468611121177679,0.0158999860286713,0.0124494135379791
830.0,0.10287705063819891,0.0147517323493958,0.0126965641975403
840.0,0.10112386941909796,0.0137490630149841,0.0129298269748688
850.0,0.100091964006424,0.0128823518753052,0.0117831230163574
860.0,0.09702482819557195,0.012582927942276,0.0106878578662872
870.0,0.09530189633369451,0.0124786794185638,0.0101022720336914
880.0,0.09526628255844122,0.0127827823162079,0.0099424123764038
890.0,0.09554126858711248,0.0132243037223816,0.0099950432777405
900.0,0.09586665034294134,0.0135464370250702,0.009850949048996
910.0,0.09625485539436346,0.0138691961765289,0.0091111958026886
920.0,0.09715941548347479,0.0141594111919403,0.0087276697158814
930.0,0.09856781363487249,0.0144699215888977,0.008433610200882
940.0,0.10045662522315985,0.0147275328636169,0.0083274841308594
950.0,0.10243883728981024,0.0146891176700592,0.0083609819412232
960.0,0.09791541099548345,0.0134058296680451,0.0083853304386139
970.0,0.09490212798118597,0.0124762654304504,0.0084028542041779
980.0,0.09228447079658514,0.0118871033191681,0.0084173381328583
990.0,0.09121918678283697,0.0114242434501648,0.0084357261657715
1000.0,0.091049075126648,0.0114922821521759,0.0084519684314728
1010.0,0.09169375896453863,0.0116575062274933,0.0084718763828278
1020.0,0.09019973874092108,0.0118062198162079,0.008497565984726
1030.0,0.08739256858825689,0.011976033449173,0.0085349082946777
1040.0,0.08573445677757269,0.0121110677719116,0.0086344480514526
