errs,lambdas
7.12275505065918e-06,13.64613880742913
7.331371307428558e-06,13.626588465298143
7.599592208862305e-06,13.607038123167156
7.808208465631683e-06,13.587487781036168
8.106231689453125e-06,13.567937438905181
8.285045623779297e-06,13.548387096774194
8.553266525324066e-06,13.528836754643207
8.821487426813324e-06,13.50928641251222
8.970499038696289e-06,13.48973607038123
9.208917617797852e-06,13.470185728250243
9.387731552124023e-06,13.450635386119256
9.685754776000977e-06,13.431085043988269
9.864568710327148e-06,13.411534701857281
1.0132789611816406e-05,13.391984359726294
1.0341405868530273e-05,13.372434017595307
1.0550022125299652e-05,13.35288367546432
1.0728836059625824e-05,13.333333333333332
1.0967254638671875e-05,13.313782991202345
1.1146068573053558e-05,13.294232649071358
1.138448715209961e-05,13.27468230694037
1.1503696441705902e-05,13.255131964809383
1.1742115020751953e-05,13.235581622678396
1.195073127746582e-05,13.216031280547408
1.2159347534179688e-05,13.196480938416421
1.2308359146118164e-05,13.176930596285434
1.245737075805664e-05,13.157380254154447
1.2665987014826019e-05,13.13782991202346
1.27851963043768e-05,13.118279569892472
1.2934207916259766e-05,13.098729227761485
1.3113021850585938e-05,13.079178885630498
1.3262033462579925e-05,13.05962854349951
1.3411045074518402e-05,13.040078201368523
1.3500452041681488e-05,13.020527859237536
1.3649463653619964e-05,13.000977517106548
1.3768672943115234e-05,12.981427174975561
1.3887882232721527e-05,12.961876832844574
1.4036893844604492e-05,12.942326490713587
1.4066696166992188e-05,12.9227761485826
1.4185905456542969e-05,12.903225806451612
1.430511474609375e-05,12.883675464320625
1.4394521713312347e-05,12.864125122189638
1.4424324035644531e-05,12.84457478005865
1.4543533325250824e-05,12.825024437927663
1.4573335647638519e-05,12.805474095796676
1.4662742614801605e-05,12.785923753665688
1.4692544937133789e-05,12.766373411534701
1.4722347259521484e-05,12.746823069403714
1.4781951904296875e-05,12.727272727272727
1.475214958196469e-05,12.70772238514174
1.4781951904296875e-05,12.688172043010752
1.4781951904296875e-05,12.668621700879765
1.4811754226740081e-05,12.649071358748778
1.4781951904352386e-05,12.62952101661779
1.475214958196469e-05,12.609970674486803
1.475214958190918e-05,12.590420332355816
1.4722347259521484e-05,12.570869990224828
1.4662742614746094e-05,12.551319648093841
1.4662742614746094e-05,12.531769305962854
1.4603137970026214e-05,12.512218963831867
1.4573335647583008e-05,12.49266862170088
1.4483928680475433e-05,12.473118279569892
1.4394521713312347e-05,12.453567937438905
1.4394521713256836e-05,12.434017595307918
1.424551010137387e-05,12.41446725317693
1.418590545659848e-05,12.394916911045943
1.4096498489379883e-05,12.375366568914956
1.3947486877441406e-05,12.355816226783968
1.3828277587890625e-05,12.336265884652981
1.3738870620727539e-05,12.316715542521994
1.3560056686401367e-05,12.297165200391007
1.3500452041681488e-05,12.27761485826002
1.3381242752130706e-05,12.258064516129032
1.3202428817749023e-05,12.238514173998045
1.3023614883422852e-05,12.218963831867057
1.290440559387207e-05,12.19941348973607
1.2755393981933594e-05,12.179863147605083
1.2546777725219727e-05,12.160312805474096
1.2427568435668945e-05,12.140762463343108
1.2248754501398285e-05,12.121212121212121
1.2069940567072113e-05,12.101661779081134
1.189112663269043e-05,12.082111436950147
1.1712312698419769e-05,12.06256109481916
1.1473894119318206e-05,12.043010752688172
1.1295080184936523e-05,12.023460410557185
1.1116266250610352e-05,12.003910068426197
1.093745231628418e-05,11.98435972629521
1.0699033737238128e-05,11.964809384164223
1.0490417480524261e-05,11.945259042033236
1.0281801223754883e-05,11.925708699902248
1.004338264465332e-05,11.906158357771261
9.864568710327148e-06,11.886608015640274
9.655952453613281e-06,11.867057673509287
9.387731552124023e-06,11.8475073313783
9.179115295465667e-06,11.827956989247312
8.970499038696289e-06,11.808406647116325
8.702278137262542e-06,11.788856304985337
8.46385955816098e-06,11.76930596285435
8.225440979003906e-06,11.749755620723363
8.01682472234555e-06,11.730205278592376
7.778406143188477e-06,11.710654936461388
7.539987564086914e-06,11.691104594330401
7.331371307428558e-06,11.671554252199414
7.0631504059393e-06,11.652003910068427
6.8247318267822266e-06,11.63245356793744
6.616115570068359e-06,11.612903225806452
6.377696990966797e-06,11.593352883675465
6.139278411865234e-06,11.573802541544477
5.930662155151367e-06,11.55425219941349
5.7518482208807065e-06,11.534701857282503
5.453824997003753e-06,11.515151515151516
5.245208740289886e-06,11.495601173020528
5.036592483520508e-06,11.476050830889541
4.827976226862152e-06,11.456500488758554
4.6193599700927734e-06,11.436950146627566
4.351139068603516e-06,11.41739980449658
4.172325134277344e-06,11.397849462365592
3.933906555231292e-06,11.378299120234605
3.7550926209051205e-06,11.358748778103617
3.546476364135742e-06,11.33919843597263
3.337860107477386e-06,11.319648093841643
3.1888484955389096e-06,11.300097751710656
2.9802322388250424e-06,11.280547409579668
2.8014183044988705e-06,11.260997067448681
2.562999725397308e-06,11.241446725317694
2.4437904357910156e-06,11.221896383186706
2.264976501520355e-06,11.20234604105572
2.115964889526367e-06,11.182795698924732
1.9669532775878906e-06,11.163245356793745
1.8477439880371094e-06,11.143695014662757
1.6689300537109375e-06,11.12414467253177
1.519918441827972e-06,11.104594330400783
1.4305114746648862e-06,11.085043988269796
1.2814998627264096e-06,11.065493646138808
1.1920928955078125e-06,11.045943304007821
1.043081283569336e-06,11.026392961876834
9.5367431640625e-07,11.006842619745846
8.344650269109799e-07,10.987292277614857
7.152557373601987e-07,10.96774193548387
6.55651092584808e-07,10.948191593352883
5.662441253662109e-07,10.928641251221896
5.066394806463315e-07,10.909090909090908
4.76837158203125e-07,10.889540566959921
3.874301910955502e-07,10.869990224828934
3.5762786865234375e-07,10.850439882697946
2.682209014892578e-07,10.83088954056696
2.6822090154476896e-07,10.811339198435972
2.682209014892578e-07,10.791788856304985
2.3841857915707365e-07,10.772238514173997
2.384185791015625e-07,10.75268817204301
1.7881393432617188e-07,10.733137829912023
2.384185791015625e-07,10.713587487781036
2.6822090154476896e-07,10.694037145650048
2.682209014892578e-07,10.674486803519061
3.278255463201596e-07,10.654936461388074
3.5762786865234375e-07,10.635386119257086
4.172325134277344e-07,10.6158357771261
4.4703483587094084e-07,10.596285434995112
5.066394806463315e-07,10.576735092864125
5.960464477539062e-07,10.557184750733137
6.854534149169922e-07,10.53763440860215
8.344650269109799e-07,10.518084066471163
8.940696716863705e-07,10.498533724340176
9.5367431640625e-07,10.478983382209188
1.1026859284002377e-06,10.459433040078201
1.2218952178955078e-06,10.439882697947214
1.3411045075018002e-06,10.420332355816226
1.4901161193847656e-06,10.40078201368524
1.609325408991058e-06,10.381231671554252
1.7285346984863281e-06,10.361681329423265
1.9371509552557065e-06,10.342130987292277
2.0563602447509766e-06,10.32258064516129
2.2351741791326596e-06,10.303030303030303
2.384185791015625e-06,10.283479960899315
2.6226043701726987e-06,10.263929618768328
2.8014183044433594e-06,10.244379276637341
3.0100345611572266e-06,10.224828934506354
3.218650817926605e-06,10.205278592375366
3.4570693970281674e-06,10.185728250244379
3.635883331298828e-06,10.166177908113392
3.874301910400391e-06,10.146627565982405
4.053115844782074e-06,10.127077223851417
4.3213367462713315e-06,10.10752688172043
4.5299530029296875e-06,10.087976539589443
4.768371582086761e-06,10.068426197458455
4.976987838745117e-06,10.048875855327468
5.245208740289886e-06,10.029325513196481
5.513429641779144e-06,10.009775171065494
5.781650543268402e-06,9.990224828934506
6.020069122314453e-06,9.970674486803519
6.288290023859222e-06,9.951124144672532
6.5267086029052734e-06,9.931573802541545
6.794929504394531e-06,9.912023460410557
7.092952728271484e-06,9.89247311827957
7.361173629816253e-06,9.872922776148583
7.659196853637695e-06,9.853372434017595
7.897615432739258e-06,9.833822091886608
8.195638656616211e-06,9.814271749755621
8.434057235773285e-06,9.794721407624634
8.702278137207031e-06,9.775171065493646
8.970499038696289e-06,9.755620723362659
9.268522262628753e-06,9.736070381231672
9.566545486450195e-06,9.716520039100685
9.834766387939453e-06,9.696969696969697
1.0102987289484222e-05,9.67741935483871
1.0401010513305664e-05,9.657869012707723
1.0669231414794922e-05,9.638318670576735
1.093745231633969e-05,9.618768328445748
1.1235475540161133e-05,9.59921798631476
1.150369644165039e-05,9.579667644183774
1.1771917343139648e-05,9.560117302052786
1.2010335922241211e-05,9.540566959921799
1.227855682378598e-05,9.521016617790812
1.2546777725219727e-05,9.501466275659824
1.27851963043768e-05,9.481915933528837
1.3053417205866058e-05,9.46236559139785
1.329183578496762e-05,9.442815249266863
1.3530254364069183e-05,9.423264907135875
1.3768672943115234e-05,9.403714565004888
1.4036893844660003e-05,9.3841642228739
1.424551010131836e-05,9.364613880742914
1.4454126358032227e-05,9.345063538611926
1.46925449371893e-05,9.325513196480939
1.4841556549127777e-05,9.305962854349952
1.5109777450561523e-05,9.286412512218964
1.531839370727539e-05,9.266862170087977
1.5467405319213867e-05,9.24731182795699
1.564621925359555e-05,9.227761485826003
1.58846378326416e-05,9.208211143695015
1.6003847122192383e-05,9.188660801564028
1.621246337896176e-05,9.16911045943304
1.6391277313287933e-05,9.149560117302054
1.6510486602783203e-05,9.130009775171066
1.6629695892389496e-05,9.110459433040079
1.6808509826715667e-05,9.090909090909092
1.692771911626645e-05,9.071358748778104
1.704692840576172e-05,9.051808406647117
1.71661376953125e-05,9.03225806451613
1.7225742340143402e-05,9.012707722385143
1.7315149307250977e-05,8.993157380254155
1.7434358596801758e-05,8.973607038123166
1.749396324163266e-05,8.954056695992179
1.755356788640805e-05,8.934506353861192
1.7642974853571136e-05,8.914956011730204
1.7702579498346527e-05,8.895405669599217
1.7702579498346527e-05,8.87585532746823
1.7702579498346527e-05,8.856304985337243
1.7762184143066406e-05,8.836754643206255
1.7762184143121917e-05,8.817204301075268
1.77919864654541e-05,8.79765395894428
1.7821788787841797e-05,8.778103616813294
1.7762184143121917e-05,8.758553274682306
1.7762184143066406e-05,8.739002932551319
1.7762184143066406e-05,8.719452590420332
1.767277717595883e-05,8.699902248289344
1.7642974853571136e-05,8.680351906158357
1.7583370208740234e-05,8.66080156402737
1.7464160919244964e-05,8.641251221896383
1.7404556274414062e-05,8.621700879765395
1.7344951629694183e-05,8.602150537634408
1.722574234008789e-05,8.58260019550342
1.716613769536801e-05,8.563049853372434
1.7017126083429535e-05,8.543499511241446
1.6957521438654144e-05,8.523949169110459
1.6748905181940277e-05,8.504398826979472
1.665949821472168e-05,8.484848484848484
1.6510486602838714e-05,8.465298142717497
1.6361474990844727e-05,8.44574780058651
1.621246337890625e-05,8.426197458455523
1.6033649444580078e-05,8.406647116324535
1.5795230865478516e-05,8.387096774193548
1.564621925359555e-05,8.36754643206256
1.5497207641657074e-05,8.347996089931573
1.5318393707330902e-05,8.328445747800586
1.5079975128173828e-05,8.308895405669599
1.4841556549127777e-05,8.289345063538612
1.46925449371893e-05,8.269794721407624
1.4424324035700042e-05,8.250244379276637
1.418590545659848e-05,8.23069403714565
1.4036893844604492e-05,8.211143695014663
1.379847526550293e-05,8.191593352883675
1.3500452041681488e-05,8.172043010752688
1.329183578496762e-05,8.1524926686217
1.2993812561035156e-05,8.132942326490713
1.2755393981933594e-05,8.113391984359726
1.2516975402832031e-05,8.093841642228739
1.2248754501398285e-05,8.074291300097752
1.2010335922241211e-05,8.054740957966764
1.1682510375976562e-05,8.035190615835777
1.1473894119262695e-05,8.01564027370479
1.1175870895385742e-05,7.9960899315738025
1.0907649993951996e-05,7.976539589442815
1.0639429092407227e-05,7.956989247311828
1.037120819097348e-05,7.937438905180841
1.0102987289484222e-05,7.9178885630498534
9.834766387994964e-06,7.898338220918866
9.5367431640625e-06,7.878787878787879
9.268522262628753e-06,7.859237536656892
9.000301361139496e-06,7.839687194525904
8.732080459650238e-06,7.820136852394917
8.463859558105469e-06,7.80058651026393
8.195638656616211e-06,7.7810361681329425
7.927417755182464e-06,7.761485826001955
7.62939453125e-06,7.741935483870968
7.301568985040863e-06,7.722385141739981
7.122755050714691e-06,7.702834799608993
6.854534149169922e-06,7.683284457478006
6.645917892456055e-06,7.663734115347019
6.288290023859222e-06,7.644183773216032
6.079673767145355e-06,7.624633431085044
5.8710575103759766e-06,7.605083088954057
5.543231964166839e-06,7.58553274682307
5.364418029785156e-06,7.5659824046920825
5.066394805963714e-06,7.546432062561095
4.9173831939697266e-06,7.526881720430108
4.589557647760589e-06,7.507331378299121
4.440546035822113e-06,7.487781036168133
4.231929779052734e-06,7.468230694037146
3.993511200006683e-06,7.448680351906159
3.814697265680511e-06,7.429130009775172
3.5762786865789487e-06,7.409579667644184
3.427267074584961e-06,7.390029325513197
3.2186508178710938e-06,7.37047898338221
3.0100345611572266e-06,7.3509286412512225
2.8908252716619565e-06,7.331378299120235
2.7120113373357846e-06,7.311827956989248
2.5033950805664062e-06,7.292277614858261
2.3543834686279297e-06,7.272727272727273
2.2053718567449643e-06,7.253176930596286
2.0563602448064877e-06,7.233626588465299
1.9669532775878906e-06,7.2140762463343115
1.7881393432617188e-06,7.194525904203324
1.6689300537109375e-06,7.174975562072337
1.5795230865478516e-06,7.15542521994135
1.430511474609375e-06,7.1358748778103624
1.3411045075018002e-06,7.116324535679375
1.2516975402832031e-06,7.096774193548388
1.1622905731201172e-06,7.077223851417401
1.0728836059570312e-06,7.057673509286413
1.043081283624847e-06,7.038123167155426
8.940696716308594e-07,7.018572825024439
8.940696716863705e-07,6.9990224828934515
8.344650269109799e-07,6.9794721407624625
8.642673492986752e-07,6.959921798631475
7.450580596923828e-07,6.940371456500488
6.854534149169922e-07,6.920821114369501
6.556510925292969e-07,6.901270772238513
6.258487701416016e-07,6.881720430107526
6.258487701416016e-07,6.862170087976539
6.258487701971127e-07,6.8426197458455515
5.960464477539062e-07,6.823069403714564
5.960464478094174e-07,6.803519061583577
5.960464477539062e-07,6.78396871945259
5.364418029785156e-07,6.7644183773216024
6.258487701416016e-07,6.744868035190615
6.55651092584808e-07,6.725317693059628
6.258487701971127e-07,6.705767350928641
7.152557373601987e-07,6.686217008797653
7.152557373046875e-07,6.666666666666666
7.748603821355893e-07,6.647116324535679
7.450580596923828e-07,6.6275659824046915
7.748603820800781e-07,6.608015640273704
8.344650268554688e-07,6.588465298142717
8.344650269109799e-07,6.56891495601173
8.642673492431641e-07,6.549364613880742
9.5367431640625e-07,6.529814271749755
1.0132789612371518e-06,6.510263929618768
1.043081283569336e-06,6.490713587487781
1.1026859284002377e-06,6.471163245356793
1.132488250787933e-06,6.451612903225806
1.1324882507324219e-06,6.432062561094819
1.2516975403387143e-06,6.4125122189638315
1.2814998626708984e-06,6.392961876832844
1.2516975403387143e-06,6.373411534701857
1.341104507446289e-06,6.35386119257087
1.4603137969970703e-06,6.334310850439882
1.4305114746648862e-06,6.314760508308895
1.4901161193847656e-06,6.295210166177908
1.4901161194402768e-06,6.275659824046921
1.5795230865478516e-06,6.256109481915933
1.519918441772461e-06,6.236559139784946
1.6093254089355469e-06,6.217008797653959
1.6093254089355469e-06,6.1974584555229715
1.6391277313232422e-06,6.177908113391984
1.6689300537664487e-06,6.158357771260997
1.7285346984863281e-06,6.13880742913001
1.7583370209295346e-06,6.119257086999022
1.7285346984863281e-06,6.099706744868035
1.7583370209295346e-06,6.080156402737048
1.7583370208740234e-06,6.0606060606060606
1.7583370209295346e-06,6.041055718475073
1.7583370208740234e-06,6.021505376344086
1.7285346985418393e-06,6.001955034213099
1.7583370208740234e-06,5.9824046920821115
1.7285346984863281e-06,5.962854349951124
