losses,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39,theta_40,theta_41,theta_42,theta_43,theta_44,theta_45
0.2496556043624878,2.8542544841766357,5.657459259033203,1.6436808109283447,-0.6612474918365479,-3.3705291748046875,0.2515086233615875,-0.12938915193080902,-1.164098858833313,0.4625217616558075,-0.16889062523841858,-2.223576068878174,0.5446900129318237,2.805180072784424,-0.43601077795028687,0.45910704135894775,0.6507465243339539,-0.43601077795028687,0.2515086233615875,-2.097079038619995,14.038581848144531,-0.3068959414958954,9.089360237121582,0.7984691858291626,0.38426560163497925,-0.16889062523841858,-0.890778660774231,-4.8039116859436035,-13.92226505279541,2.74725341796875,-2.2846014499664307,-2.2846014499664307,7.123897075653076,-2.9534659385681152,4.570588111877441,4.259852886199951,-2.2623586654663086,-1.485153317451477,-4.353425979614258,-2.9534659385681152,4.570588111877441,4.259852886199951,-2.2623586654663086,-1.485153317451477,-1.192035436630249,-0.4809800982475281,0.11688952893018723
0.25010961294174194,2.8554632663726807,5.64540958404541,1.640721082687378,-0.6598455309867859,-3.362109661102295,0.2511928379535675,-0.12943288683891296,-1.163285732269287,0.46206119656562805,-0.1687726080417633,-2.22064208984375,0.5448326468467712,2.8036205768585205,-0.4348462224006653,0.45830097794532776,0.650380551815033,-0.4348462224006653,0.2511928379535675,-2.0940909385681152,14.038581848144531,-0.3082447648048401,9.089360237121582,0.7976765632629395,0.3839549720287323,-0.1687726080417633,-0.8897587060928345,-4.8050127029418945,-13.92187213897705,2.74725341796875,-2.284550905227661,-2.284550905227661,7.125244617462158,-2.9551010131835938,4.570588111877441,4.259852886199951,-2.26452374458313,-1.4878497123718262,-4.356651782989502,-2.9551010131835938,4.570588111877441,4.259852886199951,-2.26452374458313,-1.4878497123718262,-1.1920030117034912,-0.481713205575943,0.1153496578335762
0.2505619525909424,2.8566815853118896,5.633407115936279,1.6377664804458618,-0.6584474444389343,-3.353708267211914,0.2508772015571594,-0.12947827577590942,-1.1624739170074463,0.4615752696990967,-0.16866178810596466,-2.217729091644287,0.5449749827384949,2.8020687103271484,-0.4336848556995392,0.45749780535697937,0.6500155925750732,-0.4336848556995392,0.2508772015571594,-2.091106653213501,14.038581848144531,-0.30959510803222656,9.089360237121582,0.796886146068573,0.3836784362792969,-0.16866178810596466,-0.8887399435043335,-4.806107044219971,-13.921478271484375,2.74725341796875,-2.2845003604888916,-2.2845003604888916,7.126586437225342,-2.956737995147705,4.570588111877441,4.259852886199951,-2.2666819095611572,-1.4905376434326172,-4.359859466552734,-2.956737995147705,4.570588111877441,4.259852886199951,-2.2666819095611572,-1.4905376434326172,-1.1919782161712646,-0.48245149850845337,0.11380868405103683
0.2510126829147339,2.857901096343994,5.621423721313477,1.6348152160644531,-0.6570519208908081,-3.3453474044799805,0.2505631446838379,-0.12952154874801636,-1.161664366722107,0.46112075448036194,-0.1685437113046646,-2.214799165725708,0.5451167821884155,2.8005216121673584,-0.43252792954444885,0.4566950798034668,0.6496511101722717,-0.43252792954444885,0.2505631446838379,-2.088129997253418,14.038581848144531,-0.31093737483024597,9.089360237121582,0.7960978150367737,0.3833657503128052,-0.1685437113046646,-0.8877249360084534,-4.807199001312256,-13.921086311340332,2.74725341796875,-2.2844502925872803,-2.2844502925872803,7.127923965454102,-2.958371877670288,4.570588111877441,4.259852886199951,-2.268838405609131,-1.4932245016098022,-4.363064765930176,-2.958371877670288,4.570588111877441,4.259852886199951,-2.268838405609131,-1.4932245016098022,-1.1919560432434082,-0.48319149017333984,0.11227130889892578
0.25146180391311646,2.859126567840576,5.609506130218506,1.6318868398666382,-0.6556599140167236,-3.337008476257324,0.25024929642677307,-0.1295674741268158,-1.1608593463897705,0.4606686532497406,-0.1684279590845108,-2.2119059562683105,0.5452584624290466,2.798978328704834,-0.4313751459121704,0.4558963477611542,0.6492883563041687,-0.4313751459121704,0.25024929642677307,-2.0851564407348633,14.038581848144531,-0.3122839629650116,9.089360237121582,0.7953132390975952,0.3830545246601105,-0.1684279590845108,-0.886711597442627,-4.80828857421875,-13.920696258544922,2.74725341796875,-2.28439998626709,-2.28439998626709,7.129254341125488,-2.9600062370300293,4.570588111877441,4.259852886199951,-2.2709951400756836,-1.4959086179733276,-4.366278171539307,-2.9600062370300293,4.570588111877441,4.259852886199951,-2.2709951400756836,-1.4959086179733276,-1.191929817199707,-0.48392513394355774,0.11074575781822205
0.2519092559814453,2.860351800918579,5.597630023956299,1.62892746925354,-0.6542718410491943,-3.3286564350128174,0.2499358355998993,-0.12961401045322418,-1.1600563526153564,0.46023327112197876,-0.1683097928762436,-2.209052562713623,0.5454011559486389,2.7974650859832764,-0.43022674322128296,0.4551020860671997,0.648928701877594,-0.43022674322128296,0.2499358355998993,-2.082185745239258,14.038581848144531,-0.31362828612327576,9.089360237121582,0.7945297360420227,0.38272711634635925,-0.1683097928762436,-0.8856991529464722,-4.809372901916504,-13.920304298400879,2.74725341796875,-2.284348964691162,-2.284348964691162,7.130580425262451,-2.961642026901245,4.570588111877441,4.259852886199951,-2.2731497287750244,-1.4985874891281128,-4.369489669799805,-2.961642026901245,4.570588111877441,4.259852886199951,-2.2731497287750244,-1.4985874891281128,-1.1919020414352417,-0.48465803265571594,0.10922371596097946
0.25235509872436523,2.861577033996582,5.585747718811035,1.62600839138031,-0.6528852581977844,-3.3203413486480713,0.2496243715286255,-0.1296597421169281,-1.159256935119629,0.4597892165184021,-0.16819369792938232,-2.2061684131622314,0.5455436706542969,2.7959351539611816,-0.42908117175102234,0.4543069899082184,0.6485689878463745,-0.42908117175102234,0.2496243715286255,-2.0792219638824463,14.038581848144531,-0.3149694800376892,9.089360237121582,0.7937500476837158,0.38241052627563477,-0.16819369792938232,-0.88468998670578,-4.810455322265625,-13.919915199279785,2.74725341796875,-2.2843003273010254,-2.2843003273010254,7.131898403167725,-2.9632790088653564,4.570588111877441,4.259852886199951,-2.275301218032837,-1.501265287399292,-4.372700214385986,-2.9632790088653564,4.570588111877441,4.259852886199951,-2.275301218032837,-1.501265287399292,-1.191873550415039,-0.4853871166706085,0.10770948231220245
0.25279930233955383,2.8627991676330566,5.5739336013793945,1.6230686902999878,-0.6515026688575745,-3.31207537651062,0.24931217730045319,-0.12970516085624695,-1.1584562063217163,0.459338903427124,-0.16807995736598969,-2.203294038772583,0.5456840395927429,2.794424295425415,-0.42794039845466614,0.4535142183303833,0.6482090950012207,-0.42794039845466614,0.24931217730045319,-2.0762648582458496,14.038581848144531,-0.3163051903247833,9.089360237121582,0.7929708957672119,0.3821059465408325,-0.16807995736598969,-0.8836827278137207,-4.811534881591797,-13.919525146484375,2.74725341796875,-2.2842507362365723,-2.2842507362365723,7.133213043212891,-2.964916229248047,4.570588111877441,4.259852886199951,-2.2774531841278076,-1.5039421319961548,-4.375916957855225,-2.964916229248047,4.570588111877441,4.259852886199951,-2.2774531841278076,-1.5039421319961548,-1.1918455362319946,-0.4861143231391907,0.1062021479010582
0.2532418966293335,2.864041805267334,5.562121868133545,1.6201776266098022,-0.650122344493866,-3.303795576095581,0.24900108575820923,-0.12975290417671204,-1.1576614379882812,0.4588933289051056,-0.16796672344207764,-2.2004363536834717,0.545824408531189,2.792895555496216,-0.42680221796035767,0.4527240991592407,0.6478504538536072,-0.42680221796035767,0.24900108575820923,-2.073308229446411,14.038581848144531,-0.31764692068099976,9.089360237121582,0.7921963930130005,0.38179677724838257,-0.16796672344207764,-0.8826767802238464,-4.812607765197754,-13.919136047363281,2.74725341796875,-2.2841989994049072,-2.2841989994049072,7.134524345397949,-2.9665565490722656,4.570588111877441,4.259852886199951,-2.279604196548462,-1.5066179037094116,-4.379123687744141,-2.9665565490722656,4.570588111877441,4.259852886199951,-2.279604196548462,-1.5066179037094116,-1.1918282508850098,-0.48685166239738464,0.10468713194131851
0.2536828815937042,2.8652844429016113,5.550368785858154,1.617244839668274,-0.6487452983856201,-3.295565366744995,0.2486901879310608,-0.12979915738105774,-1.1568658351898193,0.4584406614303589,-0.16785600781440735,-2.197582721710205,0.5459641814231873,2.791402816772461,-0.4256696403026581,0.45193588733673096,0.6474926471710205,-0.4256696403026581,0.2486901879310608,-2.0703582763671875,14.038581848144531,-0.31897953152656555,9.089360237121582,0.7914223074913025,0.38150039315223694,-0.16785600781440735,-0.8816748857498169,-4.813676357269287,-13.918747901916504,2.74725341796875,-2.2841506004333496,-2.2841506004333496,7.135828971862793,-2.968196153640747,4.570588111877441,4.259852886199951,-2.2817471027374268,-1.509283423423767,-4.382309913635254,-2.968196153640747,4.570588111877441,4.259852886199951,-2.2817471027374268,-1.509283423423767,-1.1918175220489502,-0.4875941276550293,0.10317283868789673
