num_itr,sup_err_5,sup_err_7,sup_err_9
570.0,0.0010388493537902,4.494190216064453e-05,1.6093254089355469e-06
580.0,0.0008385479450225,5.999207496643066e-05,1.817941665649414e-06
590.0,0.0010396242141723,6.854534149169922e-05,1.996755599975586e-06
600.0,0.0011653900146484,7.611513137817383e-05,2.1457672119140625e-06
610.0,0.0005922019481658,5.093216896057129e-05,1.3113021850585938e-06
620.0,0.0003624856472015,4.529953002929688e-05,1.3113021850585938e-06
630.0,0.0004302561283111,4.073977470397949e-05,1.3113021850585938e-06
640.0,0.0006994307041168,5.012750625610352e-05,1.3709068298339844e-06
650.0,0.0009349584579467,5.254149436950684e-05,1.4901161193847656e-06
660.0,0.0007712543010711,6.127357482910156e-05,1.6391277313232422e-06
670.0,0.0010011196136474,7.000565528869629e-05,1.817941665649414e-06
680.0,0.0015508830547332,7.471442222595215e-05,2.175569534301758e-06
690.0,0.0014951527118682,9.548664093017578e-05,2.3245811462402344e-06
700.0,0.0019189715385437,9.429454803466796e-05,2.473592758178711e-06
710.0,0.001838743686676,0.0001057088375091,2.7120113372802734e-06
720.0,0.002303123474121,0.0001044273376464,3.1888484954833984e-06
730.0,0.0027873516082763,0.0001209378242492,3.606081008911133e-06
740.0,0.0029792487621307,0.0001232922077178,3.993511199951172e-06
750.0,0.0031545162200927,0.0001304149627685,3.993511199951172e-06
760.0,0.0033394694328308,0.0001432597637176,4.082918167114258e-06
770.0,0.0026827454566955,0.0001412332057952,3.6954879760742188e-06
780.0,0.0017398297786712,0.0001355111598968,3.725290298461914e-06
790.0,0.0015040040016174,0.0001468360424041,3.933906555175781e-06
800.0,0.0015202760696411,0.0001518130302429,4.231929779052734e-06
810.0,0.001664251089096,0.0001731514930725,4.5299530029296875e-06
820.0,0.0019132792949676,0.000183492898941,4.589557647705078e-06
830.0,0.0023111701011657,0.0001894831657409,4.76837158203125e-06
840.0,0.0007807314395904,0.0001371502876281,4.857778549194336e-06
850.0,0.0005168914794921,2.8908252716064453e-05,1.1026859283447266e-06
860.0,0.0005697607994079,3.4362077713012695e-05,1.2516975402832031e-06
870.0,0.0005850791931152,3.466010093688965e-05,1.341104507446289e-06
880.0,0.0005206316709518,2.330541610717773e-05,7.301568984985352e-07
890.0,0.000472366809845,2.6613473892211917e-05,7.450580596923828e-07
900.0,0.0004495084285736,1.633167266845703e-05,6.258487701416016e-07
910.0,0.0007649362087249,2.3543834686279297e-05,1.4603137969970703e-06
920.0,0.0013443827629089,2.4139881134033203e-05,1.0728836059570312e-06
930.0,0.0015031993389129,3.343820571899414e-05,7.897615433016814e-07
940.0,0.0006655156612396,4.398822784423828e-05,7.003545761385954e-07
950.0,0.0010628402233123,4.9591064453125e-05,5.960464477816618e-07
960.0,0.0015221238136291,5.46574592590332e-05,5.364418029785156e-07
970.0,0.0020669102668762,6.538629531860352e-05,5.066394805908203e-07
980.0,0.0007635354995727,5.009770393371582e-05,9.5367431640625e-07
990.0,0.0012540221214294,6.99162483215332e-05,8.940696716308594e-07
1000.0,0.0016646981239318,8.219480514526367e-05,1.1026859283447266e-06
1010.0,0.0005235970020294,5.8710575103759766e-05,1.519918441772461e-06
1020.0,0.0008346438407897,6.377696990966797e-05,1.7881393432617188e-06
1030.0,0.0010786354541778,7.385015487670898e-05,1.9073486328125e-06
1040.0,0.0017840862274169,7.486343383789062e-05,2.2351741790771484e-06
1050.0,0.0003930926322937,1.5497207641601562e-05,5.364418029785156e-07
1060.0,0.0004376769065856,2.2530555725097656e-05,5.364418029785156e-07
1070.0,0.0009077489376068,3.522634506225586e-05,7.450580596923828e-07
1080.0,0.0005547106266022,2.816319465637207e-05,6.556510925292969e-07
1090.0,0.0005265772342681,5.200505256652832e-05,8.344650268554688e-07
1100.0,0.0008698105812072,4.845857620239258e-05,1.0728836059570312e-06
1110.0,0.00145024061203,5.5909156799316406e-05,1.1324882507324219e-06
1120.0,0.0020219087600708,6.747245788574219e-05,1.3709068298339844e-06
1130.0,0.0004443228244781,3.6776065826416016e-05,1.1026859283447266e-06
1140.0,0.0006613135337829,4.51207160949707e-05,1.341104507446289e-06
1150.0,0.0009353756904602,5.9098005294799805e-05,1.6689300537109375e-06
1160.0,0.0011855363845825,6.306171417236328e-05,1.4901161193847656e-06
1170.0,0.0014743208885192,7.456541061401367e-05,1.6391277313232422e-06
1180.0,0.001349925994873,0.0001009106636047,1.4901161193847656e-06
1190.0,0.0017576813697814,0.000112235546112,1.6093254089355469e-06
1200.0,0.002219408750534,0.0001121163368225,1.7881393432617188e-06
1210.0,0.0012821555137634,0.0001007616519927,1.9073486328125e-06
1220.0,0.0019137263298034,0.0001077950000762,2.3543834686279297e-06
1230.0,0.0003854632377624,1.0967254638671877e-05,5.960464477539062e-07
1240.0,0.0004628896713256,9.447336196899414e-06,2.980232239324643e-07
1250.0,0.0008800029754638,1.96993350982666e-05,3.5762786865234375e-07
1260.0,0.0009780824184417,3.108382225036621e-05,2.6822090154476896e-07
1270.0,0.0012491941452026,4.607439041137695e-05,3.5762786865234375e-07
1280.0,0.0012023448944091,5.841255187988281e-05,3.129243850708008e-07
1290.0,0.0013195574283599,7.039308547973633e-05,3.8743019104003906e-07
1300.0,0.0006298422813415,3.847479820251465e-05,3.725290298461914e-07
1310.0,0.0011681914329528,4.7832727432250977e-05,5.960464477539062e-07
1320.0,0.0009899884462356,2.1278858184814453e-05,6.109476089477539e-07
1330.0,0.00031179189682,2.2083520889282227e-05,8.642673492431641e-07
1340.0,0.0008827149868011,1.633167266845703e-05,2.3841857915707365e-07
1350.0,0.0011665523052215,2.6404857635498047e-05,2.980232239324643e-07
1360.0,0.0005058944225311,2.491474151611328e-05,5.662441253662109e-07
1370.0,0.0010346174240112,2.956390380859375e-05,6.258487701416016e-07
1380.0,0.0012023150920867,3.454089164733887e-05,6.854534149169922e-07
1390.0,0.0013371109962463,5.301833152770996e-05,7.748603820800781e-07
1400.0,0.0017703175544738,6.4849853515625e-05,8.344650268554688e-07
1410.0,0.00176203250885,8.311867713928223e-05,9.834766387939453e-07
1420.0,0.0018482208251953,8.940696716308594e-05,1.0728836059570312e-06
1430.0,0.0024681687355041,9.92417335510254e-05,1.2516975402832031e-06
1440.0,0.0029497146606445,0.0001150965690612,1.430511474609375e-06
1450.0,0.002265989780426,0.000129222869873,1.6093254089355469e-06
1460.0,0.0027955174446105,0.0001281797885894,1.6689300537109375e-06
1470.0,0.0029016435146331,0.0001360177993774,1.8477439880371094e-06
1480.0,0.0003598034381867,2.0742416381835938e-05,4.470348358154297e-07
1490.0,0.000520646572113,2.571940422058105e-05,5.960464477539062e-07
1500.0,0.0009819865226745,4.291534423828125e-05,6.556510925292969e-07
1510.0,0.0009715557098388,5.239248275756836e-05,7.450580596923828e-07
1520.0,0.0013254880905151,5.78463077545166e-05,7.748603820800781e-07
1530.0,0.0015715956687927,6.315112113952637e-05,9.5367431640625e-07
1540.0,0.001106321811676,7.262825965881348e-05,1.2218952178955078e-06
1550.0,0.0013671219348907,7.95125961303711e-05,1.430511474609375e-06
1560.0,0.0006409883499146,2.7298927307128903e-05,1.3113021850585938e-06
1570.0,0.0006743073463439,3.2901763916015625e-05,1.4007091522216797e-06
1580.0,0.0007149577140808,3.6656856536865234e-05,1.4007091522216797e-06
1590.0,0.0011082589626312,4.13060188293457e-05,1.6689300537109375e-06
1600.0,0.0013154447078704,2.288818359375e-05,1.2516975402832031e-06
1610.0,0.000424712896347,2.5093555450439453e-05,1.1026859283447266e-06
1620.0,0.0012052059173583,2.7835369110107425e-05,9.685754776000977e-07
1630.0,0.0017160177230834,3.969669342041016e-05,5.364418029785156e-07
1640.0,0.0021826326847076,4.458427429199219e-05,6.854534149169922e-07
1650.0,0.0024142265319824,5.260109901428223e-05,7.748603820800781e-07
1660.0,0.0006033629179,1.430511474609375e-05,4.768371582586362e-07
1670.0,0.0005603283643722,1.5854835510309417e-05,5.662441253662109e-07
1680.0,0.0005372166633606,1.9431114196777344e-05,7.152557373046875e-07
1690.0,0.0004965960979461,2.9325485229492188e-05,1.1920928955078125e-06
1700.0,0.0003478527069091,3.3020973205566406e-05,1.1920928955078125e-06
1710.0,0.0003726482391357,3.975629806518555e-05,1.4901161193847656e-06
1720.0,0.0003008693456649,2.44826078414917e-05,3.8743019104003906e-07
1730.0,0.0005935430526733,2.679228782653809e-05,4.470348358154297e-07
1740.0,0.0003350377082824,2.321600914001465e-05,3.5762786865234375e-07
1750.0,0.0003828108310699,1.5527009963989258e-05,3.2782554626464844e-07
1760.0,0.0006061196327209,2.9385089874267575e-05,4.172325134277344e-07
1770.0,0.0008123517036437,4.0978193283081055e-05,5.662441253662109e-07
1780.0,0.0007300376892089,3.802776336669922e-05,8.344650268554688e-07
1790.0,0.0005635321140289,3.454089164733887e-05,6.556510925292969e-07
1800.0,0.0007770359516143,3.719329833984375e-05,9.5367431640625e-07
1810.0,0.0011114180088043,4.574656486511231e-05,1.1324882507324219e-06
1820.0,0.0014818012714385,6.687641143798828e-05,1.6093254089355469e-06
1830.0,0.0017811655998229,8.442997932434082e-05,1.817941665649414e-06
1840.0,0.0022489428520202,7.805228233337402e-05,1.8477439880371094e-06
1850.0,0.0017208158969879,8.627772331237793e-05,1.8775463104248047e-06
1860.0,0.0005914568901062,9.14931297302246e-06,3.5762786865234375e-07
1870.0,0.000978946685791,2.0444393157958984e-05,2.682209014892578e-07
1880.0,0.0009738206863403,2.804398536682129e-05,4.172325134277344e-07
1890.0,0.0017021000385284,4.762411117553711e-05,4.76837158203125e-07
1900.0,0.0019347071647644,5.507469177246094e-05,5.364418029785156e-07
1910.0,0.0023227334022521,6.61611557006836e-05,6.258487701416016e-07
1920.0,0.0017619132995605,8.046627044677734e-05,7.748603820800781e-07
1930.0,0.0018774271011352,8.7738037109375e-05,8.344650268554688e-07
1940.0,0.0021084547042846,9.906291961669922e-05,1.0132789611816406e-06
1950.0,0.002001404762268,0.0001147389411926,1.0132789611816406e-06
1960.0,0.0024866759777069,0.0001076161861419,1.2218952178955078e-06
1970.0,0.0027634501457214,0.0001152157783508,1.341104507446289e-06
1980.0,0.0019447803497314,0.0001214146614074,1.430511474609375e-06
1990.0,0.0019865036010742,0.0001328587532043,1.4901161193847656e-06
2000.0,0.002207338809967,0.0001428425312042,1.7285346984863281e-06
