num_itr,sup_err_5,sup_err_7,sup_err_9
1840.0,0.0026878416538238,0.0001153647899627,3.069639205932617e-06
1850.0,0.00131756067276,0.0001089572906494,2.9206275939941406e-06
1860.0,0.0010706484317779,2.992153167724609e-05,3.4570693969726562e-06
1870.0,0.0018748044967651,3.528594970703125e-05,2.3245811462402344e-06
1880.0,0.0007821023464202,2.712011337280273e-05,1.1622905731201172e-06
1890.0,0.002087652683258,6.321072578430176e-05,6.407499313909604e-07
1900.0,0.0023664832115173,7.399916648864746e-05,3.8743019104003906e-07
1910.0,0.0031107366085052,8.654594421386719e-05,5.066394805908203e-07
1920.0,0.0013382136821746,0.0001115798950195,7.003545761108398e-07
1930.0,0.0014719367027282,0.0001238584518432,1.1324882507324219e-06
1940.0,0.0018595457077026,0.0001412630081176,1.0728836059570312e-06
1950.0,0.0020345449447631,0.0001643002033233,1.1324882507324219e-06
1960.0,0.0028539896011352,0.0001493394374847,1.5795230865478516e-06
1970.0,0.0033033490180969,0.0001686215400695,1.6391277313232422e-06
1980.0,0.0013348162174224,0.0001569986343383,1.817941665649414e-06
1990.0,0.0013110041618347,0.0001752376556396,1.9669532775878906e-06
2000.0,0.0017815828323364,0.0001945197582244,2.384185791015625e-06
