num_itr,sup_err_3,sup_err_7,sup_err_5,sup_err_4
5050.0,0.0466419156073243,0.0246302783489227,0.0261329114437103,0.02870112657546997
5100.0,0.0461524720667512,0.0248197317123413,0.0299259126186371,0.027816861867904663
5150.0,0.0449143867372185,0.025362879037857,0.0258451402187347,0.026204913854599055
5200.0,0.0466847340940148,0.0235117375850678,0.0263666808605194,0.02455803751945501
5250.0,0.0462169456659466,0.0257645547389984,0.02857905626297,0.02577275037765503
5300.0,0.0470604184447438,0.0250750184059143,0.0258300304412841,0.026998370885849055
5350.0,0.0491815689383656,0.0255830883979797,0.02596315741539,0.025408953428268488
5400.0,0.0470238435445935,0.0238946676254272,0.0263758897781372,0.026174068450927734
5450.0,0.0461045126794488,0.0233291387557983,0.0238623917102813,0.027311980724334717
5500.0,0.0447128708838135,0.0249611437320709,0.0236469209194183,0.02629724144935608
5550.0,0.045850053000322,0.0263923704624176,0.0258759260177612,0.024229109287261963
5600.0,0.0472093704520375,0.0258636176586151,0.0257656574249268,0.02647072076797491
5650.0,0.0469691376565606,0.0265814065933227,0.0264692306518555,0.02668976783752447
5700.0,0.0484857703922898,0.0279693603515625,0.0266944468021392,0.026315748691558838
5750.0,0.0459946054397732,0.0250538885593414,0.0270954072475433,0.025838255882263184
5800.0,0.0464597004829556,0.0260973274707794,0.0291308164596558,0.02536594867706299
5850.0,0.0450350302635342,0.0259320735931397,0.0296859443187713,0.02589267492294317
5900.0,0.0453207898317487,0.0252898931503295,0.0283847451210021,0.02492523193359375
5950.0,0.0462878230391652,0.0245301723480225,0.0253710746765136,0.025275379419326838
6000.0,0.0464536953149945,0.0268443524837493,0.0267248153686523,0.025033593177795466
6050.0,0.0462004165528924,0.0298267602920532,0.0275468230247497,0.02651152014732361
6100.0,0.0450853738366276,0.0263805091381073,0.0283277928829193,0.026235044002533014
6150.0,0.0454445141731412,0.0251415967941284,0.026879072189331,0.024599403142929133
6200.0,0.0464439313291222,0.0246370732784271,0.0265837907791137,0.02599772810935974
6250.0,0.0459220777629525,0.0255564153194428,0.026402086019516,0.025751739740371704
6300.0,0.0462873014985234,0.0258178114891052,0.0264399945735931,0.02636587619781494
6350.0,0.0449016499696881,0.0250053405761718,0.0263664126396179,0.026373684406280518
6400.0,0.0458366494058282,0.0228117108345032,0.0256486237049102,0.026872456073760986
6450.0,0.0471470649717957,0.023420512676239,0.0286033749580383,0.026037156581878662
6500.0,0.0491840611575753,0.0229148268699646,0.0253776907920837,0.02571740746498108
6550.0,0.0467725503622205,0.0257772505283355,0.0265034437179565,0.025104045867919922
6600.0,0.0462050582646043,0.0246948897838593,0.0272577404975891,0.024008750915527344
6650.0,0.0454248483656556,0.0272175371646881,0.0252426862716675,0.024422824382782038
6700.0,0.0444505694686085,0.0271944999694824,0.0258410573005676,0.02560716867446905
6750.0,0.0440732571660191,0.0257509350776672,0.0252650678157806,0.02569511532783514
6800.0,0.0447857189356,0.0244481861591339,0.0241920351982116,0.02699494361877447
6850.0,0.0458837370752007,0.0236310958862305,0.0236519873142242,0.02593323588371277
6900.0,0.0460540424464852,0.0231481790542602,0.0244297385215759,0.024301677942276
6950.0,0.0475064213751466,0.0258933901786804,0.0251545906066894,0.022958755493164118
7000.0,0.0456914934693486,0.0255154073238372,0.0246501863002777,0.025753498077392634
7050.0,0.0460157986162812,0.0233420878648758,0.0252396464347839,0.02614307403564453
7100.0,0.0460490356563241,0.0225757658481598,0.0262109041213989,0.025662630796432495
7150.0,0.0468274462400586,0.0249126851558685,0.0259778499603272,0.025321602821350098
7200.0,0.0469801347135216,0.0243643224239349,0.0269352197647095,0.023919254541397095
7250.0,0.0466672438560635,0.023764193058014,0.0256513953208923,0.025459110736846924
7300.0,0.0465666274903924,0.0227507054805755,0.0262476205825805,0.025806337594986017
7350.0,0.0460938136457116,0.0246676504611969,0.0255047380924224,0.024708360433578547
7400.0,0.0451892274795682,0.0243128538131713,0.0259279608726502,0.024293929338455256
7450.0,0.0465107108830125,0.0252950787544251,0.0251502096652984,0.02584049105644226
7500.0,0.047319102603069,0.0250544846057891,0.0256329178810119,0.0277060866355896
7550.0,0.0464808750330121,0.0254926681518554,0.0264042913913727,0.025840073823928833
7600.0,0.0473901625155122,0.0266133546829223,0.0271969437599182,0.026893407106399536
7650.0,0.046945239919296,0.026259571313858,0.0261823534965515,0.026019275188446045
7700.0,0.0464974898277432,0.0251854956150054,0.0266512334346771,0.02831962704658514
7750.0,0.0463140118299634,0.0239465236663818,0.0267773270606994,0.027627170085907038
7800.0,0.0456285733162076,0.0238918662071228,0.0260551273822784,0.026685059070587214
7850.0,0.0462941076038987,0.0226970016956329,0.025515854358673,0.02624803781509405
7900.0,0.0468019242762238,0.0230505168437958,0.0244591236114501,0.02539542317390442
7950.0,0.0459770369707257,0.0240848064422607,0.0265411734580994,0.026241838932037354
8000.0,0.0467182207285077,0.0251668989658356,0.0258345007896423,0.025797486305236872
8050.0,0.0464382651625783,0.0236863791942597,0.0273187160491943,0.025489062070846558
8100.0,0.0463311891435296,0.0236471891403198,0.0248450636863708,0.025229603052139282
8150.0,0.0459045167444855,0.0256722569465637,0.0247066617012024,0.02547597885131836
8200.0,0.04633356587874,0.0243721306324005,0.0257421135902405,0.026537805795669556
8250.0,0.0484416853068978,0.0234422087669373,0.0259060561656951,0.025904417037963923
8300.0,0.0475285346983582,0.024005115032196,0.0238742828369141,0.025516092777252197
8350.0,0.047102234828344,0.0230225920677185,0.0259426534175872,0.025199145078659058
8400.0,0.0465411204277188,0.0234872251749038,0.0264233946800232,0.025416404008865412
8450.0,0.0469957883833558,0.0250264406204223,0.0256766080856323,0.025355935096740723
8500.0,0.0460012588082463,0.0239654779434204,0.0257381200790405,0.02545386552810669
8550.0,0.0471918951152474,0.0233967304229736,0.0262638926506042,0.0262470543384552
8600.0,0.0457800138174206,0.0231376439332962,0.0259409844875335,0.026329576969146784
8650.0,0.0472518462120206,0.0238145589828491,0.0251368880271911,0.02560901641845703
8700.0,0.0473285536645562,0.023810088634491,0.0260784327983856,0.02545419335365301
8750.0,0.0475042495309026,0.0235613286495209,0.0261074006557465,0.025577902793884333
8800.0,0.0466678622542531,0.0236773788928985,0.0268019437789917,0.025295048952102717
8850.0,0.0461048516808659,0.0224003791809082,0.0266513526439666,0.02502685785293579
8900.0,0.0456087473212392,0.0235600471496582,0.0264802575111389,0.02459612488746643
8950.0,0.0457635331331403,0.0224895030260086,0.0262636840343475,0.025238990783691462
9000.0,0.0468785162447602,0.0228215605020523,0.0266485512256622,0.025898754596710205
9050.0,0.0450813616989762,0.0243873298168182,0.0268446505069732,0.02690896391868597
9100.0,0.0448624412892968,0.0244990587234497,0.0274436771869659,0.026338040828704834
9150.0,0.0447266023038537,0.0236715376377106,0.0274409651756287,0.025102227926254328
9200.0,0.0451738383053452,0.0242998301982879,0.0251795947551727,0.02648210525512701
9250.0,0.0459570805905968,0.0235952138900757,0.026293009519577,0.025137722492218073
9300.0,0.0469559054254205,0.0220842063426971,0.0257380604743958,0.026558816432952936
9350.0,0.0477813179968507,0.0227259397506713,0.0266002416610717,0.027229994535446223
9400.0,0.0481451149462373,0.0234154760837555,0.0257983207702636,0.026499450206756592
9450.0,0.0474640946267754,0.0236710309982299,0.0268997251987457,0.02553758025169378
9500.0,0.0467035803376347,0.0230422616004943,0.026892364025116,0.026337504386901855
9550.0,0.0478300447939545,0.0231289565563202,0.025280088186264,0.026673167943954468
9600.0,0.0471397857545525,0.0226542055606842,0.025049090385437,0.026811599731445312
9650.0,0.0462747845231206,0.0232933163642883,0.0257403850555419,0.025603592395782526
9700.0,0.0468153166948468,0.0235370695590973,0.0266408622264862,0.025019824504852295
9750.0,0.0465188729940564,0.024048775434494,0.0260487794876098,0.025849252939224243
9800.0,0.0464667673586518,0.0232965499162674,0.0260172486305237,0.024604082107543945
9850.0,0.0473183649955899,0.0232422053813934,0.0264730453491211,0.024443507194519043
9900.0,0.0470854151426465,0.0232551991939545,0.0260396301746368,0.02486658096313482
9950.0,0.0474239210961968,0.0229910016059875,0.0261760354042053,0.025035828351974487
10000.0,0.0468349266229779,0.0229317247867585,0.0270892381668091,0.025422513484954834
10050.0,0.0475256103454739,0.0227306038141251,0.0277347564697265,0.02605095505714422
10100.0,0.0463135498939664,0.0229655653238297,0.0257550477981567,0.02628043293952942
10150.0,0.0460714991568238,0.0231609344482422,0.025935560464859,0.026221752166748102
10200.0,0.0467099952875287,0.0238555073738098,0.0264168381690979,0.02559247612953186
10250.0,0.0473717856584698,0.0236435234546661,0.0266065597534179,0.025840401649475153
10300.0,0.046991634684673,0.0240009725093842,0.0267575681209564,0.025547266006469782
10350.0,0.046508945095411,0.0248246788978577,0.0261886715888977,0.02614924311637884
10400.0,0.0469595897375256,0.0226793885231018,0.0253598690032959,0.02547326683998108
10450.0,0.0462417523740441,0.0223670303821564,0.0254723131656646,0.026106894016265925
10500.0,0.0462525892435223,0.0231730043888092,0.0252454876899719,0.02490255236625677
10550.0,0.0463231425164849,0.0230936408042907,0.026267796754837,0.024207353591918945
10600.0,0.0453715282856137,0.0227528810501099,0.0259101092815399,0.024604439735412653
10650.0,0.0452260147212655,0.0240359604358673,0.024674654006958,0.02564400434494024
10700.0,0.0451247129021794,0.023669958114624,0.0249837636947632,0.02468574047088623
10750.0,0.0454145591138512,0.0228407829999924,0.0252321660518646,0.02428320050239563
10800.0,0.0466917152880341,0.022733524441719,0.0251288712024688,0.02371093630790716
10850.0,0.0470371726332814,0.0225470364093781,0.0255250632762908,0.024016916751861572
10900.0,0.0469159405110986,0.0228983461856842,0.0251724720001221,0.024097800254821777
10950.0,0.0469363327501923,0.025191456079483,0.0253849029541015,0.0238714218139649
11000.0,0.0457251663683564,0.0249495506286621,0.0259467959403991,0.023726344108581543
11050.0,0.0461215670584351,0.0238333940505982,0.0280295610427856,0.023956775665283203
11100.0,0.0453502457021386,0.0239064991474151,0.0258957147598266,0.024524271488189697
11150.0,0.0450969259618432,0.0234375,0.027026891708374,0.023773372173309326
11200.0,0.0453111785827786,0.0236222445964813,0.0246813595294952,0.02322790026664734
11250.0,0.0448822486578137,0.0235174596309662,0.0252972245216369,0.024783581495285034
11300.0,0.0456054020105511,0.0229304730892181,0.0256994366645813,0.023689210414886475
11350.0,0.0454927604077965,0.0233266353607178,0.0264571309089661,0.02445325255393982
11400.0,0.0447068843423039,0.0224561095237731,0.0257168114185333,0.024508118629455622
11450.0,0.044496420341602,0.0230761468410491,0.0254739522933959,0.024476677179336548
11500.0,0.0444562840639264,0.022525280714035,0.0257132053375244,0.0260026752948761
11550.0,0.0456028352855355,0.0235098004341126,0.0261063575744628,0.025118231773376465
11600.0,0.0464162524222047,0.0246675610542297,0.0256676971912384,0.025109231472015436
11650.0,0.0462755370317609,0.0234751701354981,0.0257786810398101,0.024958103895187378
11700.0,0.046364083456865,0.0226273238658905,0.0243696570396423,0.025560736656188965
11750.0,0.0449784803568036,0.0223284512758255,0.024911105632782,0.0249844491481781
11800.0,0.0448059807895333,0.0222466588020324,0.0257303714752197,0.025004178285598755
11850.0,0.0463110502241761,0.0219147652387619,0.0253787040710449,0.0244845449924469
11900.0,0.0461494098781258,0.0223223865032196,0.0252447128295898,0.02444583177566534
11950.0,0.045665949153772,0.0235466957092285,0.0258351564407348,0.023974955081939753
12000.0,0.0451679933248669,0.0233914852142334,0.0258471071720123,0.025146484375
12050.0,0.0441071759341866,0.0242472290992737,0.0253425240516662,0.025576472282409723
12100.0,0.0440930570839555,0.0228601098060607,0.0253324806690216,0.02646312117576599
12150.0,0.0441463995157391,0.0228458642959595,0.026145875453949,0.02640649676322937
12200.0,0.0438176165698678,0.0237994492053985,0.0257840454578399,0.027202159166336115
12250.0,0.0441385615049512,0.0234001576900482,0.024292379617691,0.02692064642906189
12300.0,0.0437514181612641,0.0232878923416137,0.0250431001186371,0.02570253610610962
12350.0,0.0438125725268037,0.023853600025177,0.02546226978302,0.024764537811279352
12400.0,0.0447213310180814,0.0234000682830811,0.0256771445274353,0.02530461549758911
12450.0,0.0452336999951512,0.0234426259994507,0.026679515838623,0.02515995502471924
12500.0,0.0454060766278416,0.0225660800933838,0.0258684754371643,0.02543601393699646
12550.0,0.0450843382059247,0.0232372879981994,0.025812953710556,0.025554895401001032
12600.0,0.045935838985315,0.0224012434482574,0.0257939100265502,0.02497643232345581
12650.0,0.0454022284029633,0.0226995646953583,0.0257576406002045,0.025430828332901056
12700.0,0.0455700676320702,0.0228891372680664,0.025495320558548,0.025331705808639526
12750.0,0.0460604648469598,0.022820383310318,0.0258740782737731,0.02560153603553772
12800.0,0.0466210986851365,0.0243052542209625,0.0259517729282379,0.02550634741783142
12850.0,0.0466231475948006,0.023021399974823,0.026068091392517,0.02538126707077032
12900.0,0.0458986903904587,0.0227058827877044,0.0262732803821564,0.02467447519302368
12950.0,0.0455364245353848,0.0228412449359893,0.0258707404136657,0.025129914283752497
13000.0,0.0458303387640626,0.0228238701820374,0.0258362293243408,0.02465495467185974
13050.0,0.0464011724470765,0.0236610174179077,0.0260016620159149,0.024368047714233454
13100.0,0.0465643699644715,0.0234502851963043,0.02591472864151,0.023853451013565063
13150.0,0.0461360621629864,0.0231737792491912,0.0252672135829925,0.02390223741531372
13200.0,0.0464815530358464,0.0228852033615112,0.0253248512744903,0.023797601461410578
13250.0,0.0461195703028352,0.0229821950197219,0.0247573852539062,0.024438679218292236
13300.0,0.0457431781469495,0.0235320329666138,0.0243846774101257,0.024471580982208307
13350.0,0.0464784014402539,0.0235889554023743,0.0248043239116669,0.024859577417373657
13400.0,0.0468166577993542,0.0222502648830413,0.0236221849918365,0.025253623723983765
13450.0,0.0471303384183556,0.0216871798038483,0.0239198803901672,0.025132566690444946
13500.0,0.0472213398097665,0.0221176594495773,0.024574190378189,0.025212794542312678
13550.0,0.0468353289543301,0.0219083130359649,0.0247728824615478,0.025856167078018244
13600.0,0.045610080975166,0.0216280221939087,0.0250612199306488,0.025329887866973877
13650.0,0.0456240210114629,0.0219423174858093,0.0254321098327636,0.025601655244827326
13700.0,0.0455153505681664,0.0229023694992066,0.0252581238746643,0.025643169879913386
13750.0,0.0459366585491807,0.0234801024198532,0.0247437059879302,0.024446785449981745
13800.0,0.0448139268337399,0.0226532220840454,0.0246016085147857,0.024334877729415894
13850.0,0.0445550936638028,0.0230498015880585,0.0257306098937988,0.025081336498260554
13900.0,0.0453828568934113,0.0217554867267609,0.0255174338817596,0.02573311328887945
13950.0,0.0452020760058076,0.0225012600421906,0.0260113477706909,0.025550425052642822
14000.0,0.0455709952293545,0.0222823023796082,0.0257131457328796,0.025302350521087646
14050.0,0.046008731740585,0.0231601595878601,0.026721715927124,0.025651901960372925
14100.0,0.0467251423178822,0.0232755839824677,0.0264806747436524,0.02577280998229986
14150.0,0.0473937909482629,0.0225438475608826,0.026392787694931,0.025252401828765925
14200.0,0.0476652193246991,0.0218667984008789,0.0254259407520294,0.025289446115493774
14250.0,0.0471918392358929,0.0216222107410431,0.0252508521080017,0.025649011135101374
14300.0,0.0475980746923596,0.0212995111942291,0.0253443419933319,0.024635165929794367
14350.0,0.048197235482803,0.023312509059906,0.0242690443992615,0.0251456499099732
14400.0,0.0482897158144624,0.0238864719867706,0.0237457454204559,0.02518022060394287
14450.0,0.048861257302633,0.0233947932720184,0.0246511697769165,0.025061964988708496
14500.0,0.0487169432817609,0.0235532224178314,0.025511622428894,0.02490091323852539
14550.0,0.049091331231466,0.0228525400161743,0.0248979032039642,0.024793773889541626
14600.0,0.0486795711694867,0.0210941135883331,0.0237003862857819,0.024835795164108332
14650.0,0.0482897791443974,0.0214239954948425,0.0244984924793243,0.024969577789306696
14700.0,0.0476945783375413,0.0218049883842468,0.0244863033294677,0.024886518716812134
14750.0,0.0477093826411874,0.0213202238082886,0.0253922641277313,0.02519881725311285
14800.0,0.0474391202806145,0.0227066576480866,0.0259329676628113,0.025478005409240778
14850.0,0.0463254372953088,0.0228598415851593,0.0252605080604553,0.025274276733398438
14900.0,0.0471290755449445,0.0217407941818237,0.0247570574283599,0.024555861949920654
14950.0,0.0470470185755402,0.0239189863204956,0.0245588421821594,0.02526247501373291
15000.0,0.0465575824855477,0.0234851539134979,0.0247665643692017,0.02503424882888794
15050.0,0.0461048740326077,0.0214846432209014,0.0237190425395965,0.024883389472961426
15100.0,0.0466471608160645,0.0226372480392456,0.023773193359375,0.024259060621261652
15150.0,0.0465808730004937,0.0246117413043975,0.0233699083328247,0.025010883808135986
15200.0,0.0463413517354638,0.0241585969924927,0.0240027606487274,0.025787383317947388
15250.0,0.0464833262740285,0.0230287015438079,0.024409294128418,0.025823920965194702
15300.0,0.047522678542009,0.0230890512466431,0.0240747034549713,0.025830954313278254
15350.0,0.0472029070733697,0.0227821767330169,0.0234632790088654,0.025137990713119507
15400.0,0.0463081631241948,0.0230115652084351,0.0239741206169128,0.02438420057296753
15450.0,0.046577382403484,0.0225136280059815,0.0243607759475708,0.024373501539230347
15500.0,0.0464634593008668,0.021974503993988,0.024136483669281,0.024636387825012207
15550.0,0.0462567317663342,0.0227175951004028,0.0244566798210144,0.024585962295532227
15600.0,0.0463694478748948,0.0240412652492523,0.0250269770622253,0.024517774581909235
15650.0,0.0457132454394013,0.0232248604297638,0.0258816182613373,0.024289429187774658
15700.0,0.045102539974323,0.0234219431877136,0.0254309773445129,0.02489975094795227
15750.0,0.0459889169214875,0.0233902633190155,0.0252079367637634,0.02462977170944214
15800.0,0.0460140216528088,0.0221645236015319,0.0250641703605651,0.024465441703796442
15850.0,0.045712317842117,0.022813469171524,0.0239483714103699,0.025421112775802612
15900.0,0.0455041784225613,0.0233243405818939,0.0240766108036041,0.02594402432441717
15950.0,0.045038435178867,0.0232667028903961,0.0242412686347961,0.025053828954696655
16000.0,0.0450463812230736,0.0240063369274139,0.0247756838798523,0.023776054382324274
16050.0,0.0451076138197095,0.0229166150093078,0.0245666205883026,0.024324893951416016
16100.0,0.0451137978016049,0.0231072902679443,0.0252805948257446,0.02412542700767517
16150.0,0.0450734305559308,0.0231774449348449,0.024911493062973,0.024495750665664673
16200.0,0.0454330142019898,0.0242239832878112,0.0255904793739319,0.024676471948623657
16250.0,0.0458100657342583,0.0248730182647705,0.0253170132637023,0.024914443492889404
16300.0,0.0455124783693463,0.0249709486961364,0.0255960822105407,0.025005280971527155
16350.0,0.0460235360442311,0.0242755115032196,0.0252191424369812,0.025186508893966675
16400.0,0.0465468871771008,0.0247019231319428,0.024485170841217,0.025165528059005793
16450.0,0.0462136785863549,0.0234355032444,0.0243189930915832,0.024496883153915405
16500.0,0.0451931241332204,0.0236478149890899,0.0249455571174621,0.024190485477447565
16550.0,0.0454396712957532,0.0241331160068511,0.0248065292835235,0.024241924285888672
16600.0,0.0453130263267667,0.0227223634719849,0.0242424011230468,0.025101959705352783
16650.0,0.0453090812443406,0.0226841866970062,0.0248880386352539,0.02519452571868902
16700.0,0.0458307299195439,0.0227833986282349,0.0252743363380432,0.024892479181289673
16750.0,0.0462299953578622,0.02254319190979,0.0244901776313782,0.02533572912216192
16800.0,0.046062003391853,0.023648351430893,0.0246864855289459,0.024585902690887507
16850.0,0.0460682060002,0.0225870311260223,0.0246438086032867,0.024747908115386963
16900.0,0.0454667690573842,0.0220367908477783,0.025497555732727,0.02473986148834234
16950.0,0.0455446164487511,0.0233818888664245,0.0246227383613586,0.02507227659225464
17000.0,0.0454239021419198,0.0225697457790375,0.0252988636493682,0.025298953056335505
17050.0,0.0459255832611233,0.02242711186409,0.0248262286186218,0.02452987432479864
17100.0,0.0457647922812611,0.0235415101051331,0.0249688029289245,0.02363258600234991
17150.0,0.0454100328861386,0.0231421291828156,0.0244936645030975,0.024037599563598633
