losses,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39,theta_40,theta_41,theta_42,theta_43,theta_44,theta_45
0.34544363617897034,-0.15894527733325958,0.18017910420894623,0.2357604205608368,-0.030969157814979553,0.1633523404598236,0.061783406883478165,0.10730567574501038,-0.017259148880839348,0.17985136806964874,0.037935223430395126,0.21109461784362793,0.11251034587621689,0.2931714653968811,-0.018681276589632034,0.15607613325119019,-0.01795191690325737,-0.018681276589632034,0.061783406883478165,-0.01866190880537033,0.011925078928470612,-0.03983090817928314,0.0013357673306018114,0.24083630740642548,0.16362063586711884,0.037935223430395126,0.03426787629723549,-0.0005202989559620619,-0.029284318909049034,0.007810348644852638,0.005894032306969166,0.005894032306969166,-0.005373741965740919,-0.009695892222225666,0.008115079253911972,0.01165393553674221,-0.014574933797121048,0.028058845549821854,-0.024169472977519035,-0.009695892222225666,0.008115079253911972,0.01165393553674221,-0.014574933797121048,0.028058845549821854,-0.110929936170578,-0.06352445483207703,-0.00866035558283329
0.3463481664657593,-0.1576400250196457,0.1800888329744339,0.23574870824813843,-0.030984953045845032,0.1632949262857437,0.06132107600569725,0.10699237138032913,-0.017531055957078934,0.18005649745464325,0.03772691637277603,0.21109417080879211,0.1121039092540741,0.2933405637741089,-0.018632670864462852,0.15555983781814575,-0.01777450367808342,-0.018632670864462852,0.06132107600569725,-0.018632609397172928,0.011998150497674942,-0.03986658900976181,0.001343890791758895,0.24069705605506897,0.16374079883098602,0.03772691637277603,0.03377678245306015,-0.00048153591342270374,-0.02930627390742302,0.007856473326683044,0.0057350946590304375,0.0057350946590304375,-0.005253553856164217,-0.009723832830786705,0.008163485676050186,0.011723536998033524,-0.01448232401162386,0.02831820398569107,-0.024614866822957993,-0.009723832830786705,0.008163485676050186,0.011723536998033524,-0.01448232401162386,0.02831820398569107,-0.1107298955321312,-0.06319018453359604,-0.008334802463650703
0.34725019335746765,-0.15633714199066162,0.17999812960624695,0.2357362061738968,-0.031000327318906784,0.1632370799779892,0.0608600489795208,0.10668034106492996,-0.017802350223064423,0.1802607625722885,0.03751901537179947,0.21109293401241302,0.11169920861721039,0.293508380651474,-0.018584081903100014,0.1550450325012207,-0.01759849116206169,-0.018584081903100014,0.0608600489795208,-0.018603233620524406,0.012071059085428715,-0.03990231081843376,0.0013519949279725552,0.24055799841880798,0.16386041045188904,0.03751901537179947,0.03328697755932808,-0.0004430001135915518,-0.02932818792760372,0.0079024787992239,0.005576677620410919,0.005576677620410919,-0.005133678670972586,-0.00975173618644476,0.008211776614189148,0.01179296150803566,-0.01438999269157648,0.028576727956533432,-0.025058936327695847,-0.00975173618644476,0.008211776614189148,0.01179296150803566,-0.01438999269157648,0.028576727956533432,-0.11052976548671722,-0.06285642832517624,-0.008009828627109528
0.348149836063385,-0.15503662824630737,0.17990702390670776,0.2357228696346283,-0.031015291810035706,0.16317874193191528,0.06040017306804657,0.10636955499649048,-0.01807309128344059,0.18046429753303528,0.037311531603336334,0.2110910415649414,0.11129621416330338,0.2936749756336212,-0.01853553205728531,0.1545315980911255,-0.017423711717128754,-0.01853553205728531,0.06040017306804657,-0.018573781475424767,0.012143811210989952,-0.03993809223175049,0.0013600797392427921,0.24041901528835297,0.16397948563098907,0.037311531603336334,0.032798513770103455,-0.00040469388477504253,-0.029350075870752335,0.007948368787765503,0.005418830551207066,0.005418830551207066,-0.005014138761907816,-0.00977960042655468,0.00825994648039341,0.011862209066748619,-0.014297922141849995,0.02883443981409073,-0.025501595810055733,-0.00977960042655468,0.00825994648039341,0.011862209066748619,-0.014297922141849995,0.02883443981409073,-0.11032958328723907,-0.06252318620681763,-0.007685443386435509
0.3490470051765442,-0.15373851358890533,0.1798153966665268,0.23570874333381653,-0.03102984093129635,0.16311997175216675,0.059941619634628296,0.10606006532907486,-0.018343254923820496,0.18066708743572235,0.03710436820983887,0.2110884189605713,0.11089479178190231,0.29384031891822815,-0.018487010151147842,0.15401960909366608,-0.017250463366508484,-0.018487010151147842,0.059941619634628296,-0.01854425109922886,0.01221640408039093,-0.0399739108979702,0.0013681454584002495,0.2402801364660263,0.16409803926944733,0.03710436820983887,0.03231139853596687,-0.0003666060511022806,-0.02937193028628826,0.007994141429662704,0.005261514335870743,0.005261514335870743,-0.004894906189292669,-0.009807421825826168,0.00830800086259842,0.0119312833994627,-0.014206123538315296,0.029091324657201767,-0.025942951440811157,-0.009807421825826168,0.00830800086259842,0.0119312833994627,-0.014206123538315296,0.029091324657201767,-0.11012932658195496,-0.062190502882003784,-0.007361588999629021
0.34994181990623474,-0.15244269371032715,0.17972338199615479,0.23569384217262268,-0.031043972820043564,0.1630607694387436,0.05948428064584732,0.10575171560049057,-0.018612850457429886,0.18086913228034973,0.036897629499435425,0.21108512580394745,0.11049506068229675,0.2940044701099396,-0.018438497558236122,0.15350909531116486,-0.017078496515750885,-0.018438497558236122,0.05948428064584732,-0.018514644354581833,0.012288838624954224,-0.04000979661941528,0.0013761918526142836,0.2401413768529892,0.16421601176261902,0.036897629499435425,0.03182552754878998,-0.00032874406315386295,-0.029393745586276054,0.008039798587560654,0.0051047466695308685,0.0051047466695308685,-0.004776002373546362,-0.009835205040872097,0.008355937898159027,0.012000180780887604,-0.01411458570510149,0.029347408562898636,-0.026382947340607643,-0.009835205040872097,0.008355937898159027,0.012000180780887604,-0.01411458570510149,0.029347408562898636,-0.10992902517318726,-0.06185831129550934,-0.0070383138954639435
0.3508341312408447,-0.1511492282152176,0.17963095009326935,0.23567816615104675,-0.031057700514793396,0.163001149892807,0.05902818217873573,0.10544465482234955,-0.018881861120462418,0.18107043206691742,0.036691270768642426,0.2110811471939087,0.11009688675403595,0.29416728019714355,-0.018390025943517685,0.1529998928308487,-0.016907908022403717,-0.018390025943517685,0.05902818217873573,-0.01848496124148369,0.012361114844679832,-0.04004571586847305,0.0013842190383002162,0.24000266194343567,0.1643334925174713,0.036691270768642426,0.031341057270765305,-0.00029110233299434185,-0.02941552735865116,0.00808534026145935,0.004948516376316547,0.004948516376316547,-0.004657415207475424,-0.009862943552434444,0.008403759449720383,0.01206890493631363,-0.014023303054273129,0.029602665454149246,-0.026821615174412727,-0.009862943552434444,0.008403759449720383,0.01206890493631363,-0.014023303054273129,0.029602665454149246,-0.10972866415977478,-0.06152663379907608,-0.006715588271617889
0.3517240881919861,-0.14985817670822144,0.1795380711555481,0.2356616109609604,-0.031071016564965248,0.16294099390506744,0.05857333913445473,0.10513880848884583,-0.019150320440530777,0.18127097189426422,0.03648530691862106,0.21107645332813263,0.10970044136047363,0.2943289875984192,-0.01834156922996044,0.15249218046665192,-0.01673850044608116,-0.01834156922996044,0.05857333913445473,-0.018455205485224724,0.012433232739567757,-0.0400816909968853,0.0013922271318733692,0.23986399173736572,0.16445046663284302,0.03648530691862106,0.03085789829492569,-0.00025368318893015385,-0.029437275603413582,0.008130764588713646,0.004792814143002033,0.004792814143002033,-0.004539135377854109,-0.009890645742416382,0.008451463654637337,0.012137452140450478,-0.013932299800217152,0.02985711768269539,-0.027258917689323425,-0.009890645742416382,0.008451463654637337,0.012137452140450478,-0.013932299800217152,0.02985711768269539,-0.10952821373939514,-0.061195485293865204,-0.006393395364284515
0.3526116609573364,-0.14856940507888794,0.17944474518299103,0.23564432561397552,-0.031083926558494568,0.16288048028945923,0.05811965465545654,0.1048341915011406,-0.019418198615312576,0.18147075176239014,0.03627970069646835,0.21107117831707,0.1093054935336113,0.2944893538951874,-0.018293144181370735,0.15198583900928497,-0.016570568084716797,-0.018293144181370735,0.05811965465545654,-0.01842537149786949,0.012505192309617996,-0.04011770337820053,0.0014002160169184208,0.23972555994987488,0.16456685960292816,0.03627970069646835,0.030376020818948746,-0.00021648104302585125,-0.02945898100733757,0.008176075294613838,0.004637635312974453,0.004637635312974453,-0.00442116754129529,-0.009918302297592163,0.008499052375555038,0.012205827981233597,-0.01384153962135315,0.030110761523246765,-0.027694949880242348,-0.009918302297592163,0.008499052375555038,0.012205827981233597,-0.01384153962135315,0.030110761523246765,-0.10932769626379013,-0.06086483225226402,-0.006071766838431358
0.3534967601299286,-0.14728286862373352,0.17935101687908173,0.23562629520893097,-0.031096432358026505,0.1628195345401764,0.057667285203933716,0.10453072190284729,-0.019685501232743263,0.18166984617710114,0.036074526607990265,0.2110651135444641,0.10891220718622208,0.29464858770370483,-0.01824473775923252,0.15148091316223145,-0.016403857618570328,-0.01824473775923252,0.057667285203933716,-0.01839546486735344,0.0125769954174757,-0.040153756737709045,0.001408185577020049,0.23958709836006165,0.16468271613121033,0.036074526607990265,0.02989547699689865,-0.0001794921699911356,-0.029480651021003723,0.008221270516514778,0.004483002237975597,0.004483002237975597,-0.004303511697798967,-0.009945915080606937,0.008546525612473488,0.012274028733372688,-0.01375103835016489,0.03036360815167427,-0.02812960557639599,-0.009945915080606937,0.008546525612473488,0.012274028733372688,-0.01375103835016489,0.03036360815167427,-0.10912713408470154,-0.06053468585014343,-0.005750708281993866
0.3543795347213745,-0.1459987461566925,0.179256871342659,0.23560741543769836,-0.031108533963561058,0.16275811195373535,0.057216040790081024,0.10422852635383606,-0.01995222270488739,0.18186809122562408,0.035869695246219635,0.21105845272541046,0.10852046310901642,0.294806569814682,-0.018196353688836098,0.15097713470458984,-0.01623842865228653,-0.018196353688836098,0.057216040790081024,-0.018365487456321716,0.01264864206314087,-0.04018985480070114,0.0014161360450088978,0.23944872617721558,0.16479814052581787,0.035869695246219635,0.029416147619485855,-0.00014272169210016727,-0.029502276331186295,0.008266350254416466,0.004328900948166847,0.004328900948166847,-0.004186170641332865,-0.009973487816751003,0.008593883365392685,0.012342056259512901,-0.013660796917974949,0.030615638941526413,-0.028562970459461212,-0.009973487816751003,0.008593883365392685,0.012342056259512901,-0.013660796917974949,0.030615638941526413,-0.10892649739980698,-0.060205042362213135,-0.005430160090327263
0.35525986552238464,-0.14471684396266937,0.17916233837604523,0.23558776080608368,-0.031120242550969124,0.16269633173942566,0.05676599219441414,0.10392747819423676,-0.0202183797955513,0.1820656955242157,0.03566525876522064,0.2110510915517807,0.10813039541244507,0.29496335983276367,-0.018147990107536316,0.15047487616539001,-0.016074281185865402,-0.018147990107536316,0.05676599219441414,-0.018335433676838875,0.012720128521323204,-0.040226005017757416,0.0014240678865462542,0.23931044340133667,0.16491295397281647,0.03566525876522064,0.028938107192516327,-0.00010616914369165897,-0.02952386811375618,0.00831131637096405,0.004175301641225815,0.004175301641225815,-0.004069136921316385,-0.010001018643379211,0.00864112563431263,0.012409910559654236,-0.013570811599493027,0.03086685761809349,-0.028995035216212273,-0.010001018643379211,0.00864112563431263,0.012409910559654236,-0.013570811599493027,0.03086685761809349,-0.10872577130794525,-0.05987592786550522,-0.005110185593366623
0.35613787174224854,-0.1434372067451477,0.17906732857227325,0.2355673462152481,-0.031131552532315254,0.16263407468795776,0.05631713569164276,0.10362762212753296,-0.02048397623002529,0.18226252496242523,0.035461194813251495,0.2110430747270584,0.10774179548025131,0.2951189875602722,-0.018099645152688026,0.1499740034341812,-0.015911508351564407,-0.018099645152688026,0.05631713569164276,-0.018305305391550064,0.012791460379958153,-0.040262192487716675,0.0014319804031401873,0.23917227983474731,0.16502727568149567,0.035461194813251495,0.02846137434244156,-6.9822883233428e-05,-0.029545411467552185,0.008356167003512383,0.0040222154930233955,0.0040222154930233955,-0.00395239656791091,-0.010028505697846413,0.008688254281878471,0.012477593496441841,-0.013481070287525654,0.031117316335439682,-0.029425781220197678,-0.010028505697846413,0.008688254281878471,0.012477593496441841,-0.013481070287525654,0.031117316335439682,-0.10852499306201935,-0.05954727903008461,-0.004790719598531723
0.3570134937763214,-0.1421598196029663,0.17897190153598785,0.2355460822582245,-0.031142456457018852,0.16257141530513763,0.055869534611701965,0.10332892835140228,-0.020748991519212723,0.18245862424373627,0.03525755926966667,0.2110344022512436,0.10735483467578888,0.29527342319488525,-0.01805131882429123,0.14947447180747986,-0.015749968588352203,-0.01805131882429123,0.055869534611701965,-0.018275106325745583,0.012862634845077991,-0.04029841348528862,0.0014398740604519844,0.23903413116931915,0.16514097154140472,0.03525755926966667,0.027985960245132446,-3.3685239031910896e-05,-0.029566911980509758,0.00840090587735176,0.0038696592673659325,0.0038696592673659325,-0.0038359654136002064,-0.010055949911475182,0.00873526930809021,0.012545103207230568,-0.013391587883234024,0.03136696293950081,-0.02985524758696556,-0.010055949911475182,0.00873526930809021,0.012545103207230568,-0.013391587883234024,0.03136696293950081,-0.10832414031028748,-0.05921915918588638,-0.004471795633435249
0.35788673162460327,-0.14088472723960876,0.17887616157531738,0.23552414774894714,-0.03115297481417656,0.16250833868980408,0.0554230697453022,0.10303139686584473,-0.021013451740145683,0.1826539933681488,0.03505426645278931,0.21102508902549744,0.10696933418512344,0.2954265773296356,-0.01800302416086197,0.14897625148296356,-0.015589632093906403,-0.01800302416086197,0.0554230697453022,-0.018244829028844833,0.01293365377932787,-0.040334682911634445,0.001447748625651002,0.23889604210853577,0.16525429487228394,0.03505426645278931,0.027511779218912125,2.237735316157341e-06,-0.029588371515274048,0.008445531129837036,0.003717591054737568,0.003717591054737568,-0.0037198313511908054,-0.01008334755897522,0.008782168850302696,0.012612440623342991,-0.013302345760166645,0.031615834683179855,-0.030283374711871147,-0.01008334755897522,0.008782168850302696,0.012612440623342991,-0.013302345760166645,0.031615834683179855,-0.10812319815158844,-0.05889153480529785,-0.0041534192860126495
0.3587575852870941,-0.13961182534694672,0.1787799596786499,0.2355014532804489,-0.031163103878498077,0.16244487464427948,0.05497774854302406,0.10273507237434387,-0.02127734199166298,0.18284866213798523,0.03485136479139328,0.21101507544517517,0.10658542811870575,0.29557862877845764,-0.017954733222723007,0.1484794020652771,-0.015430521219968796,-0.017954733222723007,0.05497774854302406,-0.01821448653936386,0.013004515320062637,-0.04037097841501236,0.0014556043315678835,0.23875804245471954,0.1653670370578766,0.03485136479139328,0.0270388200879097,3.795209340751171e-05,-0.02960977889597416,0.008490042760968208,0.0035660453140735626,0.0035660453140735626,-0.0036039981059730053,-0.010110701434314251,0.00882895477116108,0.012679604813456535,-0.013213351368904114,0.031863901764154434,-0.030710292980074883,-0.010110701434314251,0.00882895477116108,0.012679604813456535,-0.013213351368904114,0.031863901764154434,-0.10792216658592224,-0.058564379811286926,-0.003835584968328476
